fnr_boot_lo,fnr_boot_hi,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,n_test_images,n_test_components,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,1.0,1000,False,0.0,0.0,1.0,0.42,145,367,0.0,False,0.0,0.0,0.0,105.00004291534965,0.792079178004532,34,person,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,105
,,1.0,1000,False,0.0,0.0,1.0,0.42,145,367,0.0,False,0.0,0.0,0.0,105.00004291534965,0.792079178004532,34,person,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,105
,,1.0,1000,False,0.0,0.0,1.0,0.42,145,367,0.0,False,0.0,0.0,0.0,105.00004291534965,0.792079178004532,34,person,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,105
,,1.0,1000,False,0.0,0.0,1.0,0.936,16,24,0.0,False,0.0,0.0,0.0,66.00000500679019,0.8583690916857978,34,rider,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,66
,,1.0,1000,False,0.0,0.0,1.0,0.936,16,24,0.0,False,0.0,0.0,0.0,66.00000500679019,0.8583690916857978,34,rider,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,66
,,1.0,1000,False,0.0,0.0,1.0,0.936,16,24,0.0,False,0.0,0.0,0.0,66.00000500679019,0.8583690916857978,34,rider,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,66
,,1.0,1000,False,0.0,0.0,1.0,0.936,16,24,0.0,False,0.0,0.0,0.0,66.00000500679019,0.8583690916857978,34,rider,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,66
,,1.0,1000,False,0.0,0.0,1.0,0.936,16,24,0.0,False,0.0,0.0,0.0,66.00000500679019,0.8583690916857978,34,rider,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,66
,,1.0,1000,False,0.0,0.0,1.0,0.936,16,24,0.0,False,0.0,0.0,0.0,66.00000500679019,0.8583690916857978,34,rider,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,66
,,1.0,1000,False,0.0,0.0,1.0,0.868,33,73,0.0,False,0.0,0.0,0.0,89.00003194809273,0.817995884495651,34,bicycle,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,89
,,1.0,1000,False,0.0,0.0,1.0,0.868,33,73,0.0,False,0.0,0.0,0.0,89.00003194809273,0.817995884495651,34,bicycle,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,89
,,1.0,1000,False,0.0,0.0,1.0,0.868,33,73,0.0,False,0.0,0.0,0.0,89.00003194809273,0.817995884495651,34,bicycle,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,89
,,1.0,1000,False,0.0,0.0,1.0,0.868,33,73,0.0,False,0.0,0.0,0.0,89.00003194809273,0.817995884495651,34,bicycle,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,89
,,1.0,1000,False,0.0,0.0,1.0,0.868,33,73,0.0,False,0.0,0.0,0.0,89.00003194809273,0.817995884495651,34,bicycle,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,89
,,1.0,1000,False,0.0,0.0,1.0,0.868,33,73,0.0,False,0.0,0.0,0.0,89.00003194809273,0.817995884495651,34,bicycle,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,89
,,1.0,1000,False,0.0,0.0,1.0,0.428,143,355,0.0,False,0.0,0.0,0.0,104.00003433227889,0.7936507696227189,35,person,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,104
,,1.0,1000,False,0.0,0.0,1.0,0.428,143,355,0.0,False,0.0,0.0,0.0,104.00003433227889,0.7936507696227189,35,person,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,104
,,1.0,1000,False,0.0,0.0,1.0,0.428,143,355,0.0,False,0.0,0.0,0.0,104.00003433227889,0.7936507696227189,35,person,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,104
,,1.0,1000,False,0.0,0.0,1.0,0.428,143,355,0.0,False,0.0,0.0,0.0,104.00003433227889,0.7936507696227189,35,person,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,104
,,1.0,1000,False,0.0,0.0,1.0,0.428,143,355,0.0,False,0.0,0.0,0.0,104.00003433227889,0.7936507696227189,35,person,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,104
,,1.0,1000,False,0.0,0.0,1.0,0.428,143,355,0.0,False,0.0,0.0,0.0,104.00003433227889,0.7936507696227189,35,person,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,104
,,1.0,1000,False,0.0,0.0,1.0,0.924,19,25,0.0,False,0.0,0.0,0.0,61.99999570846567,0.8658008693752902,35,rider,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,62
,,1.0,1000,False,0.0,0.0,1.0,0.924,19,25,0.0,False,0.0,0.0,0.0,61.99999570846567,0.8658008693752902,35,rider,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,62
,,1.0,1000,False,0.0,0.0,1.0,0.924,19,25,0.0,False,0.0,0.0,0.0,61.99999570846567,0.8658008693752902,35,rider,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,62
,,1.0,1000,False,0.0,0.0,1.0,0.924,19,25,0.0,False,0.0,0.0,0.0,61.99999570846567,0.8658008693752902,35,rider,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,62
,,1.0,1000,False,0.0,0.0,1.0,0.924,19,25,0.0,False,0.0,0.0,0.0,61.99999570846567,0.8658008693752902,35,rider,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,62
,,1.0,1000,False,0.0,0.0,1.0,0.924,19,25,0.0,False,0.0,0.0,0.0,61.99999570846567,0.8658008693752902,35,rider,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,62
,,1.0,1000,False,0.0,0.0,1.0,0.856,36,83,0.0,False,0.0,0.0,0.0,83.00004363060616,0.8281573139225011,35,bicycle,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,83
,,1.0,1000,False,0.0,0.0,1.0,0.856,36,83,0.0,False,0.0,0.0,0.0,83.00004363060616,0.8281573139225011,35,bicycle,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,83
,,1.0,1000,False,0.0,0.0,1.0,0.856,36,83,0.0,False,0.0,0.0,0.0,83.00004363060616,0.8281573139225011,35,bicycle,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,83
,,1.0,1000,False,0.0,0.0,1.0,0.856,36,83,0.0,False,0.0,0.0,0.0,83.00004363060616,0.8281573139225011,35,bicycle,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,83
,,1.0,1000,False,0.0,0.0,1.0,0.856,36,83,0.0,False,0.0,0.0,0.0,83.00004363060616,0.8281573139225011,35,bicycle,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,83
,,1.0,1000,False,0.0,0.0,1.0,0.856,36,83,0.0,False,0.0,0.0,0.0,83.00004363060616,0.8281573139225011,35,bicycle,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,83
,,1.0,1000,False,0.0,0.0,1.0,0.364,159,415,0.0,False,0.0,0.0,0.0,102.00007438661095,0.7968126914816885,36,person,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,102
,,1.0,1000,False,0.0,0.0,1.0,0.364,159,415,0.0,False,0.0,0.0,0.0,102.00007438661095,0.7968126914816885,36,person,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,102
,,1.0,1000,False,0.0,0.0,1.0,0.364,159,415,0.0,False,0.0,0.0,0.0,102.00007438661095,0.7968126914816885,36,person,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,102
,,1.0,1000,False,0.0,0.0,1.0,0.364,159,415,0.0,False,0.0,0.0,0.0,102.00007438661095,0.7968126914816885,36,person,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,102
,,1.0,1000,False,0.0,0.0,1.0,0.364,159,415,0.0,False,0.0,0.0,0.0,102.00007438661095,0.7968126914816885,36,person,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,102
,,1.0,1000,False,0.0,0.0,1.0,0.364,159,415,0.0,False,0.0,0.0,0.0,102.00007438661095,0.7968126914816885,36,person,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,102
,,1.0,1000,False,0.0,0.0,1.0,0.908,23,33,0.0,False,0.0,0.0,0.0,68.00000309944154,0.8547008512174946,36,rider,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,68
,,1.0,1000,False,0.0,0.0,1.0,0.908,23,33,0.0,False,0.0,0.0,0.0,68.00000309944154,0.8547008512174946,36,rider,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,68
,,1.0,1000,False,0.0,0.0,1.0,0.908,23,33,0.0,False,0.0,0.0,0.0,68.00000309944154,0.8547008512174946,36,rider,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,68
,,1.0,1000,False,0.0,0.0,1.0,0.908,23,33,0.0,False,0.0,0.0,0.0,68.00000309944154,0.8547008512174946,36,rider,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,68
,,1.0,1000,False,0.0,0.0,1.0,0.908,23,33,0.0,False,0.0,0.0,0.0,68.00000309944154,0.8547008512174946,36,rider,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,68
,,1.0,1000,False,0.0,0.0,1.0,0.908,23,33,0.0,False,0.0,0.0,0.0,68.00000309944154,0.8547008512174946,36,rider,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,68
,,1.0,1000,False,0.0,0.0,1.0,0.824,44,97,0.0,False,0.0,0.0,0.0,94.00007486345132,0.8097165429161713,36,bicycle,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,94
,,1.0,1000,False,0.0,0.0,1.0,0.824,44,97,0.0,False,0.0,0.0,0.0,94.00007486345132,0.8097165429161713,36,bicycle,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,94
,,1.0,1000,False,0.0,0.0,1.0,0.824,44,97,0.0,False,0.0,0.0,0.0,94.00007486345132,0.8097165429161713,36,bicycle,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,94
,,1.0,1000,False,0.0,0.0,1.0,0.824,44,97,0.0,False,0.0,0.0,0.0,94.00007486345132,0.8097165429161713,36,bicycle,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,94
,,1.0,1000,False,0.0,0.0,1.0,0.824,44,97,0.0,False,0.0,0.0,0.0,94.00007486345132,0.8097165429161713,36,bicycle,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,94
,,1.0,1000,False,0.0,0.0,1.0,0.824,44,97,0.0,False,0.0,0.0,0.0,94.00007486345132,0.8097165429161713,36,bicycle,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,94
,,1.0,1000,False,0.0,0.0,1.0,0.436,141,380,0.0,False,0.0,0.0,0.0,96.00002884865057,0.8064515911949791,37,person,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,96
,,1.0,1000,False,0.0,0.0,1.0,0.436,141,380,0.0,False,0.0,0.0,0.0,96.00002884865057,0.8064515911949791,37,person,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,96
,,1.0,1000,False,0.0,0.0,1.0,0.436,141,380,0.0,False,0.0,0.0,0.0,96.00002884865057,0.8064515911949791,37,person,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,96
,,1.0,1000,False,0.0,0.0,1.0,0.436,141,380,0.0,False,0.0,0.0,0.0,96.00002884865057,0.8064515911949791,37,person,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,96
,,1.0,1000,False,0.0,0.0,1.0,0.436,141,380,0.0,False,0.0,0.0,0.0,96.00002884865057,0.8064515911949791,37,person,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,96
,,1.0,1000,False,0.0,0.0,1.0,0.436,141,380,0.0,False,0.0,0.0,0.0,96.00002884865057,0.8064515911949791,37,person,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,96
,,1.0,1000,False,0.0,0.0,1.0,0.928,18,21,0.0,False,0.0,0.0,0.0,60.999996662139985,0.8676789605802238,37,rider,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,61
,,1.0,1000,False,0.0,0.0,1.0,0.928,18,21,0.0,False,0.0,0.0,0.0,60.999996662139985,0.8676789605802238,37,rider,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,61
,,1.0,1000,False,0.0,0.0,1.0,0.928,18,21,0.0,False,0.0,0.0,0.0,60.999996662139985,0.8676789605802238,37,rider,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,61
,,1.0,1000,False,0.0,0.0,1.0,0.928,18,21,0.0,False,0.0,0.0,0.0,60.999996662139985,0.8676789605802238,37,rider,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,61
,,1.0,1000,False,0.0,0.0,1.0,0.928,18,21,0.0,False,0.0,0.0,0.0,60.999996662139985,0.8676789605802238,37,rider,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,61
,,1.0,1000,False,0.0,0.0,1.0,0.928,18,21,0.0,False,0.0,0.0,0.0,60.999996662139985,0.8676789605802238,37,rider,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,61
,,1.0,1000,False,0.0,0.0,1.0,0.824,44,102,0.0,False,0.0,0.0,0.0,83.00004363060616,0.8281573139225011,37,bicycle,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,83
,,1.0,1000,False,0.0,0.0,1.0,0.824,44,102,0.0,False,0.0,0.0,0.0,83.00004363060616,0.8281573139225011,37,bicycle,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,83
,,1.0,1000,False,0.0,0.0,1.0,0.824,44,102,0.0,False,0.0,0.0,0.0,83.00004363060616,0.8281573139225011,37,bicycle,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,83
,,1.0,1000,False,0.0,0.0,1.0,0.824,44,102,0.0,False,0.0,0.0,0.0,83.00004363060616,0.8281573139225011,37,bicycle,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,83
,,1.0,1000,False,0.0,0.0,1.0,0.824,44,102,0.0,False,0.0,0.0,0.0,83.00004363060616,0.8281573139225011,37,bicycle,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,83
,,1.0,1000,False,0.0,0.0,1.0,0.824,44,102,0.0,False,0.0,0.0,0.0,83.00004363060616,0.8281573139225011,37,bicycle,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,83
,,1.0,1000,False,0.0,0.0,1.0,0.36,160,420,0.0,False,0.0,0.0,0.0,100.00006318093541,0.7999999542236355,38,person,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,100
,,1.0,1000,False,0.0,0.0,1.0,0.36,160,420,0.0,False,0.0,0.0,0.0,100.00006318093541,0.7999999542236355,38,person,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,100
,,1.0,1000,False,0.0,0.0,1.0,0.36,160,420,0.0,False,0.0,0.0,0.0,100.00006318093541,0.7999999542236355,38,person,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,100
,,1.0,1000,False,0.0,0.0,1.0,0.36,160,420,0.0,False,0.0,0.0,0.0,100.00006318093541,0.7999999542236355,38,person,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,100
,,1.0,1000,False,0.0,0.0,1.0,0.36,160,420,0.0,False,0.0,0.0,0.0,100.00006318093541,0.7999999542236355,38,person,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,100
,,1.0,1000,False,0.0,0.0,1.0,0.36,160,420,0.0,False,0.0,0.0,0.0,100.00006318093541,0.7999999542236355,38,person,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,100
,,1.0,1000,False,0.0,0.0,1.0,0.932,17,23,0.0,False,0.0,0.0,,62.99999475479135,0.863930890867659,38,rider,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,63
,,1.0,1000,False,0.0,0.0,1.0,0.932,17,23,0.0,False,0.0,0.0,,62.99999475479135,0.863930890867659,38,rider,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,63
,,1.0,1000,False,0.0,0.0,1.0,0.932,17,23,0.0,False,0.0,0.0,,62.99999475479135,0.863930890867659,38,rider,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,63
,,1.0,1000,False,0.0,0.0,1.0,0.932,17,23,0.0,False,0.0,0.0,,62.99999475479135,0.863930890867659,38,rider,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,63
,,1.0,1000,False,0.0,0.0,1.0,0.932,17,23,0.0,False,0.0,0.0,,62.99999475479135,0.863930890867659,38,rider,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,63
,,1.0,1000,False,0.0,0.0,1.0,0.932,17,23,0.0,False,0.0,0.0,,62.99999475479135,0.863930890867659,38,rider,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,63
,,1.0,1000,False,0.0,0.0,1.0,0.824,44,100,0.0,False,0.0,0.0,0.0,83.00004363060616,0.8281573139225011,38,bicycle,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,83
,,1.0,1000,False,0.0,0.0,1.0,0.824,44,100,0.0,False,0.0,0.0,0.0,83.00004363060616,0.8281573139225011,38,bicycle,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,83
,,1.0,1000,False,0.0,0.0,1.0,0.824,44,100,0.0,False,0.0,0.0,0.0,83.00004363060616,0.8281573139225011,38,bicycle,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,83
,,1.0,1000,False,0.0,0.0,1.0,0.824,44,100,0.0,False,0.0,0.0,0.0,83.00004363060616,0.8281573139225011,38,bicycle,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,83
,,1.0,1000,False,0.0,0.0,1.0,0.824,44,100,0.0,False,0.0,0.0,0.0,83.00004363060616,0.8281573139225011,38,bicycle,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,83
,,1.0,1000,False,0.0,0.0,1.0,0.824,44,100,0.0,False,0.0,0.0,0.0,83.00004363060616,0.8281573139225011,38,bicycle,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,83
,,1.0,1000,False,0.0,0.0,1.0,0.4,150,385,0.0,False,0.0,0.0,0.0,101.00006580353886,0.7984031419397936,39,person,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,101
,,1.0,1000,False,0.0,0.0,1.0,0.4,150,385,0.0,False,0.0,0.0,0.0,101.00006580353886,0.7984031419397936,39,person,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,101
,,1.0,1000,False,0.0,0.0,1.0,0.4,150,385,0.0,False,0.0,0.0,0.0,101.00006580353886,0.7984031419397936,39,person,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,101
,,1.0,1000,False,0.0,0.0,1.0,0.4,150,385,0.0,False,0.0,0.0,0.0,101.00006580353886,0.7984031419397936,39,person,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,101
,,1.0,1000,False,0.0,0.0,1.0,0.4,150,385,0.0,False,0.0,0.0,0.0,101.00006580353886,0.7984031419397936,39,person,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,101
,,1.0,1000,False,0.0,0.0,1.0,0.4,150,385,0.0,False,0.0,0.0,0.0,101.00006580353886,0.7984031419397936,39,person,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,101
,,1.0,1000,False,0.0,0.0,1.0,0.916,21,28,0.0,False,0.0,0.0,0.0,67.00000405311586,0.8565310440030943,39,rider,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,67
,,1.0,1000,False,0.0,0.0,1.0,0.916,21,28,0.0,False,0.0,0.0,0.0,67.00000405311586,0.8565310440030943,39,rider,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,67
,,1.0,1000,False,0.0,0.0,1.0,0.916,21,28,0.0,False,0.0,0.0,0.0,67.00000405311586,0.8565310440030943,39,rider,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,67
,,1.0,1000,False,0.0,0.0,1.0,0.916,21,28,0.0,False,0.0,0.0,0.0,67.00000405311586,0.8565310440030943,39,rider,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,67
,,1.0,1000,False,0.0,0.0,1.0,0.916,21,28,0.0,False,0.0,0.0,0.0,67.00000405311586,0.8565310440030943,39,rider,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,67
,,1.0,1000,False,0.0,0.0,1.0,0.916,21,28,0.0,False,0.0,0.0,0.0,67.00000405311586,0.8565310440030943,39,rider,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,67
,,1.0,1000,False,0.0,0.0,1.0,0.824,44,97,0.0,False,0.0,0.0,0.0,90.00004053116356,0.8163264988363422,39,bicycle,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,90
,,1.0,1000,False,0.0,0.0,1.0,0.824,44,97,0.0,False,0.0,0.0,0.0,90.00004053116356,0.8163264988363422,39,bicycle,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,90
,,1.0,1000,False,0.0,0.0,1.0,0.824,44,97,0.0,False,0.0,0.0,0.0,90.00004053116356,0.8163264988363422,39,bicycle,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,90
,,1.0,1000,False,0.0,0.0,1.0,0.824,44,97,0.0,False,0.0,0.0,0.0,90.00004053116356,0.8163264988363422,39,bicycle,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,90
,,1.0,1000,False,0.0,0.0,1.0,0.824,44,97,0.0,False,0.0,0.0,0.0,90.00004053116356,0.8163264988363422,39,bicycle,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,90
,,1.0,1000,False,0.0,0.0,1.0,0.824,44,97,0.0,False,0.0,0.0,0.0,90.00004053116356,0.8163264988363422,39,bicycle,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,90
,,1.0,1000,False,0.0,0.0,1.0,0.396,151,428,0.0,False,0.0,0.0,0.0,100.00006318093541,0.7999999542236355,40,person,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,100
,,1.0,1000,False,0.0,0.0,1.0,0.396,151,428,0.0,False,0.0,0.0,0.0,100.00006318093541,0.7999999542236355,40,person,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,100
,,1.0,1000,False,0.0,0.0,1.0,0.396,151,428,0.0,False,0.0,0.0,0.0,100.00006318093541,0.7999999542236355,40,person,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,100
,,1.0,1000,False,0.0,0.0,1.0,0.396,151,428,0.0,False,0.0,0.0,0.0,100.00006318093541,0.7999999542236355,40,person,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,100
,,1.0,1000,False,0.0,0.0,1.0,0.396,151,428,0.0,False,0.0,0.0,0.0,100.00006318093541,0.7999999542236355,40,person,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,100
,,1.0,1000,False,0.0,0.0,1.0,0.396,151,428,0.0,False,0.0,0.0,0.0,100.00006318093541,0.7999999542236355,40,person,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,100
,,1.0,1000,False,0.0,0.0,1.0,0.92,20,24,0.0,False,0.0,0.0,0.0,65.0000059604645,0.8602150449423119,40,rider,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,65
,,1.0,1000,False,0.0,0.0,1.0,0.92,20,24,0.0,False,0.0,0.0,0.0,65.0000059604645,0.8602150449423119,40,rider,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,65
,,1.0,1000,False,0.0,0.0,1.0,0.92,20,24,0.0,False,0.0,0.0,0.0,65.0000059604645,0.8602150449423119,40,rider,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,65
,,1.0,1000,False,0.0,0.0,1.0,0.92,20,24,0.0,False,0.0,0.0,0.0,65.0000059604645,0.8602150449423119,40,rider,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,65
,,1.0,1000,False,0.0,0.0,1.0,0.92,20,24,0.0,False,0.0,0.0,0.0,65.0000059604645,0.8602150449423119,40,rider,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,65
,,1.0,1000,False,0.0,0.0,1.0,0.92,20,24,0.0,False,0.0,0.0,0.0,65.0000059604645,0.8602150449423119,40,rider,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,65
,,1.0,1000,False,0.0,0.0,1.0,0.836,41,103,0.0,False,0.0,0.0,0.0,86.00006937982239,0.8230452125778174,40,bicycle,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,86
,,1.0,1000,False,0.0,0.0,1.0,0.836,41,103,0.0,False,0.0,0.0,0.0,86.00006937982239,0.8230452125778174,40,bicycle,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,86
,,1.0,1000,False,0.0,0.0,1.0,0.836,41,103,0.0,False,0.0,0.0,0.0,86.00006937982239,0.8230452125778174,40,bicycle,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,86
,,1.0,1000,False,0.0,0.0,1.0,0.836,41,103,0.0,False,0.0,0.0,0.0,86.00006937982239,0.8230452125778174,40,bicycle,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,86
,,1.0,1000,False,0.0,0.0,1.0,0.836,41,103,0.0,False,0.0,0.0,0.0,86.00006937982239,0.8230452125778174,40,bicycle,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,86
,,1.0,1000,False,0.0,0.0,1.0,0.836,41,103,0.0,False,0.0,0.0,0.0,86.00006937982239,0.8230452125778174,40,bicycle,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,86
,,1.0,1000,False,0.0,0.0,1.0,0.4,150,367,0.0,False,0.0,0.0,0.0,98.00004601479216,0.8032128175661133,41,person,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,98
