lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,fp_lam_index,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,n_test_images,seed,class_name,alpha,rho,method,model,scheme,n_cal_images,region_fnr_component_avg,fnr_boot_lo,fnr_boot_hi,n_test_clusters,n_test_components,n_missed_components
0.999,999,True,0.14242424242424243,0.14242424242424243,0.0164861511439085,18.154684095860567,999.0,0.15320261437908494,False,0.15483870967741936,0.05263157894736842,0.0,,,110,26,person,0.05,0.5,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,3,0.11715481171548117,,,,239.0,28.0
,-1,True,,0.7488636363636364,0.0007286886102519929,,,,False,,,,,,459,26,person,0.05,0.5,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,3,0.7280334728033473,,,,,
1.0,1000,False,0.0,0.0,1.0,0.7603485838779956,1000.0,0.0,False,0.0,0.0,0.0,,,110,26,person,0.1,0.5,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,3,0.0,,,,239.0,0.0
0.999,999,True,0.14242424242424243,0.14242424242424243,0.0164861511439085,18.154684095860567,999.0,0.15320261437908494,False,0.15483870967741936,0.05263157894736842,0.0,,,110,26,person,0.1,0.5,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,3,0.11715481171548117,,,,239.0,28.0
,-1,True,,0.7488636363636364,0.0007286886102519929,,,,False,,,,,,459,26,person,0.1,0.5,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,3,0.7280334728033473,,,,,
1.0,1000,False,0.0,0.0,1.0,0.7603485838779956,1000.0,0.0,False,0.0,0.0,0.0,,,110,26,person,0.2,0.5,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,3,0.0,,,,239.0,0.0
0.999,999,True,0.14242424242424243,0.14242424242424243,0.0164861511439085,18.154684095860567,999.0,0.15320261437908494,False,0.15483870967741936,0.05263157894736842,0.0,,,110,26,person,0.2,0.5,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,3,0.11715481171548117,,,,239.0,28.0
,-1,True,,0.7488636363636364,0.0007286886102519929,,,,False,,,,,,459,26,person,0.2,0.5,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,3,0.7280334728033473,,,,,
1.0,1000,False,0.0,0.0,1.0,0.934640522875817,1000.0,0.0,False,0.0,0.0,0.0,,,30,26,rider,0.05,0.1,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,1,0.0,,,,39.0,0.0
0.544,544,True,0.6666666666666666,0.6666666666666666,0.0001472573640057817,0.037037037037037035,525.0,0.02692810457516348,False,1.0,0.1111111111111111,0.0,,,30,26,rider,0.05,0.1,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,1,0.6666666666666666,,,,39.0,26.0
,-1,True,,0.6666666666666666,0.00017113890498876572,,,,False,,,,,,459,26,rider,0.05,0.1,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,1,0.6666666666666666,,,,,
1.0,1000,False,0.0,0.0,1.0,0.934640522875817,1000.0,0.0,False,0.0,0.0,0.0,,,30,26,rider,0.1,0.1,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,1,0.0,,,,39.0,0.0
0.544,544,True,0.6666666666666666,0.6666666666666666,0.0001472573640057817,0.037037037037037035,525.0,0.02692810457516348,False,1.0,0.1111111111111111,0.0,,,30,26,rider,0.1,0.1,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,1,0.6666666666666666,,,,39.0,26.0
,-1,True,,0.6666666666666666,0.00017113890498876572,,,,False,,,,,,459,26,rider,0.1,0.1,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,1,0.6666666666666666,,,,,
1.0,1000,False,0.0,0.0,1.0,0.934640522875817,1000.0,0.0,False,0.0,0.0,0.0,,,30,26,rider,0.2,0.1,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,1,0.0,,,,39.0,0.0
0.544,544,True,0.6666666666666666,0.6666666666666666,0.0001472573640057817,0.037037037037037035,525.0,0.02692810457516348,False,1.0,0.1111111111111111,0.0,,,30,26,rider,0.2,0.1,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,1,0.6666666666666666,,,,39.0,26.0
,-1,True,,0.6666666666666666,0.00017113890498876572,,,,False,,,,,,459,26,rider,0.2,0.1,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,1,0.6666666666666666,,,,,
1.0,1000,False,0.0,0.0,1.0,0.934640522875817,1000.0,0.0,False,0.0,0.0,0.0,,,30,26,rider,0.05,0.5,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,1,0.0,,,,39.0,0.0
0.5630000000000001,563,True,0.7,0.7,0.0001518706849310547,0.04139433551198257,550.0,0.02692810457516348,False,1.0,0.2222222222222222,0.0,,,30,26,rider,0.05,0.5,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,1,0.6923076923076923,,,,39.0,27.0
,-1,True,,0.6777777777777777,0.00017113890498876572,,,,False,,,,,,459,26,rider,0.05,0.5,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,1,0.6923076923076923,,,,,
1.0,1000,False,0.0,0.0,1.0,0.934640522875817,1000.0,0.0,False,0.0,0.0,0.0,,,30,26,rider,0.1,0.5,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,1,0.0,,,,39.0,0.0
0.5630000000000001,563,True,0.7,0.7,0.0001518706849310547,0.04139433551198257,550.0,0.02692810457516348,False,1.0,0.2222222222222222,0.0,,,30,26,rider,0.1,0.5,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,1,0.6923076923076923,,,,39.0,27.0
,-1,True,,0.6777777777777777,0.00017113890498876572,,,,False,,,,,,459,26,rider,0.1,0.5,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,1,0.6923076923076923,,,,,
1.0,1000,False,0.0,0.0,1.0,0.934640522875817,1000.0,0.0,False,0.0,0.0,0.0,,,30,26,rider,0.2,0.5,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,1,0.0,,,,39.0,0.0
0.5630000000000001,563,True,0.7,0.7,0.0001518706849310547,0.04139433551198257,550.0,0.02692810457516348,False,1.0,0.2222222222222222,0.0,,,30,26,rider,0.2,0.5,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,1,0.6923076923076923,,,,39.0,27.0
,-1,True,,0.6777777777777777,0.00017113890498876572,,,,False,,,,,,459,26,rider,0.2,0.5,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,1,0.6923076923076923,,,,,
1.0,1000,False,0.0,0.0,1.0,0.9215686274509803,1000.0,0.0,False,0.0,0.0,0.0,,,36,26,bicycle,0.05,0.1,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,1,0.0,,,,66.0,0.0
0.893,893,True,0.53125,0.53125,0.0006100091268308461,0.5664488017429193,875.0,0.1007407407407408,False,0.6410256410256411,0.13043478260869565,0.0,,,36,26,bicycle,0.05,0.1,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,1,0.42424242424242425,,,,66.0,28.0
,-1,True,,0.6273148148148148,0.00029977544909343123,,,,False,,,,,,459,26,bicycle,0.05,0.1,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,1,0.5303030303030303,,,,,
1.0,1000,False,0.0,0.0,1.0,0.9215686274509803,1000.0,0.0,False,0.0,0.0,0.0,,,36,26,bicycle,0.1,0.1,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,1,0.0,,,,66.0,0.0
0.893,893,True,0.53125,0.53125,0.0006100091268308461,0.5664488017429193,875.0,0.1007407407407408,False,0.6410256410256411,0.13043478260869565,0.0,,,36,26,bicycle,0.1,0.1,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,1,0.42424242424242425,,,,66.0,28.0
,-1,True,,0.6273148148148148,0.00029977544909343123,,,,False,,,,,,459,26,bicycle,0.1,0.1,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,1,0.5303030303030303,,,,,
1.0,1000,False,0.0,0.0,1.0,0.9215686274509803,1000.0,0.0,False,0.0,0.0,0.0,,,36,26,bicycle,0.2,0.1,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,1,0.0,,,,66.0,0.0
0.893,893,True,0.53125,0.53125,0.0006100091268308461,0.5664488017429193,875.0,0.1007407407407408,False,0.6410256410256411,0.13043478260869565,0.0,,,36,26,bicycle,0.2,0.1,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,1,0.42424242424242425,,,,66.0,28.0
,-1,True,,0.6273148148148148,0.00029977544909343123,,,,False,,,,,,459,26,bicycle,0.2,0.1,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,1,0.5303030303030303,,,,,
1.0,1000,False,0.0,0.0,1.0,0.9215686274509803,1000.0,0.0,False,0.0,0.0,0.0,,,36,26,bicycle,0.05,0.5,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,1,0.0,,,,66.0,0.0
0.913,913,True,0.5590277777777778,0.5590277777777778,0.0006816585664637387,0.6884531590413944,900.0,0.08766884531590424,False,0.6410256410256411,0.17391304347826086,0.0,,,36,26,bicycle,0.05,0.5,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,1,0.4393939393939394,,,,66.0,29.0
,-1,True,,0.667824074074074,0.00029977544909343123,,,,False,,,,,,459,26,bicycle,0.05,0.5,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,1,0.6212121212121212,,,,,
1.0,1000,False,0.0,0.0,1.0,0.9215686274509803,1000.0,0.0,False,0.0,0.0,0.0,,,36,26,bicycle,0.1,0.5,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,1,0.0,,,,66.0,0.0
0.913,913,True,0.5590277777777778,0.5590277777777778,0.0006816585664637387,0.6884531590413944,900.0,0.08766884531590424,False,0.6410256410256411,0.17391304347826086,0.0,,,36,26,bicycle,0.1,0.5,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,1,0.4393939393939394,,,,66.0,29.0
,-1,True,,0.667824074074074,0.00029977544909343123,,,,False,,,,,,459,26,bicycle,0.1,0.5,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,1,0.6212121212121212,,,,,
1.0,1000,False,0.0,0.0,1.0,0.9215686274509803,1000.0,0.0,False,0.0,0.0,0.0,,,36,26,bicycle,0.2,0.5,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,1,0.0,,,,66.0,0.0
0.913,913,True,0.5590277777777778,0.5590277777777778,0.0006816585664637387,0.6884531590413944,900.0,0.08766884531590424,False,0.6410256410256411,0.17391304347826086,0.0,,,36,26,bicycle,0.2,0.5,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,1,0.4393939393939394,,,,66.0,29.0
,-1,True,,0.667824074074074,0.00029977544909343123,,,,False,,,,,,459,26,bicycle,0.2,0.5,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,1,0.6212121212121212,,,,,
1.0,1000,False,0.0,0.0,1.0,0.8571428571428571,1000.0,0.0,False,0.0,0.0,0.0,,,57,27,person,0.05,0.1,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,17,0.0,,,,116.0,0.0
1.0,1000,True,0.0,0.0,1.0,0.8571428571428571,1000.0,0.0,False,0.0,0.0,0.0,,,57,27,person,0.05,0.1,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,17,0.0,,,,116.0,0.0
,-1,True,,0.7261904761904762,0.00038056535413488746,,,,False,,,,,,399,27,person,0.05,0.1,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,17,0.7068965517241379,,,,,
1.0,1000,True,0.0,0.0,1.0,0.8571428571428571,1000.0,0.0,False,0.0,0.0,0.0,,,57,27,person,0.1,0.1,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,17,0.0,,,,116.0,0.0
1.0,1000,True,0.0,0.0,1.0,0.8571428571428571,1000.0,0.0,False,0.0,0.0,0.0,,,57,27,person,0.1,0.1,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,17,0.0,,,,116.0,0.0
,-1,True,,0.7261904761904762,0.00038056535413488746,,,,False,,,,,,399,27,person,0.1,0.1,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,17,0.7068965517241379,,,,,
0.964,964,True,0.4635964912280701,0.4635964912280702,0.0021614059805870056,3.899749373433584,964.0,0.3943859649122806,True,0.5595238095238095,0.2857142857142857,0.0,,,57,27,person,0.2,0.1,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,17,0.47413793103448276,,,,116.0,55.0
0.9590000000000001,959,True,0.4811403508771929,0.481140350877193,0.0019934859592467546,3.117794486215539,950.0,0.4044110275689222,True,0.5595238095238095,0.32142857142857145,0.0,,,57,27,person,0.2,0.1,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,17,0.4827586206896552,,,,116.0,56.0
,-1,True,,0.7261904761904762,0.00038056535413488746,,,,False,,,,,,399,27,person,0.2,0.1,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,17,0.7068965517241379,,,,,
1.0,1000,False,0.0,0.0,1.0,0.8571428571428571,1000.0,0.0,False,0.0,0.0,0.0,,,57,27,person,0.05,0.5,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,17,0.0,,,,116.0,0.0
1.0,1000,True,0.0,0.0,1.0,0.8571428571428571,1000.0,0.0,False,0.0,0.0,0.0,,,57,27,person,0.05,0.5,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,17,0.0,,,,116.0,0.0
,-1,True,,0.8075396825396824,0.00038056535413488746,,,,False,,,,,,399,27,person,0.05,0.5,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,17,0.8189655172413793,,,,,
1.0,1000,True,0.0,0.0,1.0,0.8571428571428571,1000.0,0.0,False,0.0,0.0,0.0,,,57,27,person,0.1,0.5,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,17,0.0,,,,116.0,0.0
1.0,1000,True,0.0,0.0,1.0,0.8571428571428571,1000.0,0.0,False,0.0,0.0,0.0,,,57,27,person,0.1,0.5,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,17,0.0,,,,116.0,0.0
,-1,True,,0.8075396825396824,0.00038056535413488746,,,,False,,,,,,399,27,person,0.1,0.5,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,17,0.8189655172413793,,,,,
0.988,988,True,0.4350877192982456,0.43508771929824563,0.004166044760495424,7.112781954887218,988.0,0.3921804511278195,True,0.5357142857142857,0.2857142857142857,0.0,,,57,27,person,0.2,0.5,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,17,0.45689655172413796,,,,116.0,53.0
0.974,974,True,0.5206140350877192,0.5206140350877193,0.002638311590999365,4.802005012531328,974.0,0.3771428571428571,True,0.5952380952380952,0.39285714285714285,0.0,,,57,27,person,0.2,0.5,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,17,0.5258620689655172,,,,116.0,61.0
,-1,True,,0.8075396825396824,0.00038056535413488746,,,,False,,,,,,399,27,person,0.2,0.5,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,17,0.8189655172413793,,,,,
1.0,1000,False,0.0,0.0,1.0,0.9799498746867168,1000.0,0.0,False,0.0,0.0,,,,8,27,rider,0.05,0.1,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,6,0.0,,,,9.0,0.0
1.0,1000,True,0.0,0.0,1.0,0.9799498746867168,1000.0,0.0,False,0.0,0.0,,,,8,27,rider,0.05,0.1,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,6,0.0,,,,9.0,0.0
,-1,True,,0.5625,3.8348185626091436e-05,,,,False,,,,,,399,27,rider,0.05,0.1,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,6,0.5555555555555556,,,,,
1.0,1000,False,0.0,0.0,1.0,0.9799498746867168,1000.0,0.0,False,0.0,0.0,,,,8,27,rider,0.1,0.1,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,6,0.0,,,,9.0,0.0
1.0,1000,True,0.0,0.0,1.0,0.9799498746867168,1000.0,0.0,False,0.0,0.0,,,,8,27,rider,0.1,0.1,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,6,0.0,,,,9.0,0.0
,-1,True,,0.5625,3.8348185626091436e-05,,,,False,,,,,,399,27,rider,0.1,0.1,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,6,0.5555555555555556,,,,,
1.0,1000,True,0.0,0.0,1.0,0.9799498746867168,1000.0,0.0,False,0.0,0.0,,,,8,27,rider,0.2,0.1,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,6,0.0,,,,9.0,0.0
0.999,999,True,0.25,0.25,0.002992291236296296,5.333333333333333,999.0,0.26937343358395993,False,0.4,0.0,,,,8,27,rider,0.2,0.1,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,6,0.2222222222222222,,,,9.0,2.0
,-1,True,,0.5625,3.8348185626091436e-05,,,,False,,,,,,399,27,rider,0.2,0.1,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,6,0.5555555555555556,,,,,
1.0,1000,False,0.0,0.0,1.0,0.9799498746867168,1000.0,0.0,False,0.0,0.0,,,,8,27,rider,0.05,0.5,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,6,0.0,,,,9.0,0.0
1.0,1000,True,0.0,0.0,1.0,0.9799498746867168,1000.0,0.0,False,0.0,0.0,,,,8,27,rider,0.05,0.5,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,6,0.0,,,,9.0,0.0
,-1,True,,0.5625,3.8348185626091436e-05,,,,False,,,,,,399,27,rider,0.05,0.5,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,6,0.5555555555555556,,,,,
1.0,1000,False,0.0,0.0,1.0,0.9799498746867168,1000.0,0.0,False,0.0,0.0,,,,8,27,rider,0.1,0.5,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,6,0.0,,,,9.0,0.0
1.0,1000,True,0.0,0.0,1.0,0.9799498746867168,1000.0,0.0,False,0.0,0.0,,,,8,27,rider,0.1,0.5,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,6,0.0,,,,9.0,0.0
,-1,True,,0.5625,3.8348185626091436e-05,,,,False,,,,,,399,27,rider,0.1,0.5,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,6,0.5555555555555556,,,,,
1.0,1000,True,0.0,0.0,1.0,0.9799498746867168,1000.0,0.0,False,0.0,0.0,,,,8,27,rider,0.2,0.5,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,6,0.0,,,,9.0,0.0
1.0,1000,True,0.0,0.0,1.0,0.9799498746867168,1000.0,0.0,False,0.0,0.0,,,,8,27,rider,0.2,0.5,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,6,0.0,,,,9.0,0.0
,-1,True,,0.5625,3.8348185626091436e-05,,,,False,,,,,,399,27,rider,0.2,0.5,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,6,0.5555555555555556,,,,,
1.0,1000,False,0.0,0.0,1.0,0.9699248120300752,1000.0,0.0,False,0.0,0.0,,,,12,27,bicycle,0.05,0.1,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,8,0.0,,,,15.0,0.0
0.994,994,True,0.125,0.125,0.0024333593901246786,4.704260651629073,994.0,0.30586466165413534,False,0.3333333333333333,0.0,,,,12,27,bicycle,0.05,0.1,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,8,0.13333333333333333,,,,15.0,2.0
,-1,True,,0.6666666666666666,0.00013069421402178705,,,,False,,,,,,399,27,bicycle,0.05,0.1,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,8,0.6666666666666666,,,,,
1.0,1000,False,0.0,0.0,1.0,0.9699248120300752,1000.0,0.0,False,0.0,0.0,,,,12,27,bicycle,0.1,0.1,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,8,0.0,,,,15.0,0.0
0.994,994,True,0.125,0.125,0.0024333593901246786,4.704260651629073,994.0,0.30586466165413534,False,0.3333333333333333,0.0,,,,12,27,bicycle,0.1,0.1,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,8,0.13333333333333333,,,,15.0,2.0
,-1,True,,0.6666666666666666,0.00013069421402178705,,,,False,,,,,,399,27,bicycle,0.1,0.1,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,8,0.6666666666666666,,,,,
0.994,994,True,0.125,0.125,0.0024333593901246786,4.704260651629073,994.0,0.30586466165413534,False,0.3333333333333333,0.0,,,,12,27,bicycle,0.2,0.1,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,8,0.13333333333333333,,,,15.0,2.0
0.99,990,True,0.125,0.125,0.0017228121869266033,3.6265664160401,990.0,0.34345864661654135,True,0.3333333333333333,0.0,,,,12,27,bicycle,0.2,0.1,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,8,0.13333333333333333,,,,15.0,2.0
,-1,True,,0.6666666666666666,0.00013069421402178705,,,,False,,,,,,399,27,bicycle,0.2,0.1,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,8,0.6666666666666666,,,,,
1.0,1000,False,0.0,0.0,1.0,0.9699248120300752,1000.0,0.0,False,0.0,0.0,,,,12,27,bicycle,0.05,0.5,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,8,0.0,,,,15.0,0.0
0.999,999,True,0.125,0.125,0.006829354912042618,9.80952380952381,999.0,0.30406015037593975,False,0.3333333333333333,0.0,,,,12,27,bicycle,0.05,0.5,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,8,0.13333333333333333,,,,15.0,2.0
,-1,True,,0.6666666666666666,0.00013069421402178705,,,,False,,,,,,399,27,bicycle,0.05,0.5,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,8,0.6666666666666666,,,,,
1.0,1000,False,0.0,0.0,1.0,0.9699248120300752,1000.0,0.0,False,0.0,0.0,,,,12,27,bicycle,0.1,0.5,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,8,0.0,,,,15.0,0.0
0.999,999,True,0.125,0.125,0.006829354912042618,9.80952380952381,999.0,0.30406015037593975,False,0.3333333333333333,0.0,,,,12,27,bicycle,0.1,0.5,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,8,0.13333333333333333,,,,15.0,2.0
,-1,True,,0.6666666666666666,0.00013069421402178705,,,,False,,,,,,399,27,bicycle,0.1,0.5,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,8,0.6666666666666666,,,,,
0.999,999,True,0.125,0.125,0.006829354912042618,9.80952380952381,999.0,0.30406015037593975,False,0.3333333333333333,0.0,,,,12,27,bicycle,0.2,0.5,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,8,0.13333333333333333,,,,15.0,2.0
0.996,996,True,0.20833333333333334,0.20833333333333334,0.0031538603361696005,5.681704260651629,996.0,0.3032581453634085,False,0.3333333333333333,0.1111111111111111,,,,12,27,bicycle,0.2,0.5,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,8,0.2,,,,15.0,3.0
,-1,True,,0.6666666666666666,0.00013069421402178705,,,,False,,,,,,399,27,bicycle,0.2,0.5,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,8,0.6666666666666666,,,,,
1.0,1000,False,0.0,0.0,1.0,0.7818574514038877,1000.0,0.0,False,0.0,0.0,0.0,,,101,28,person,0.05,0.1,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,10,0.0,,,,224.0,0.0
1.0,1000,True,0.0,0.0,1.0,0.7818574514038877,1000.0,0.0,False,0.0,0.0,0.0,,,101,28,person,0.05,0.1,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,10,0.0,,,,224.0,0.0
,-1,True,,0.6605846298915605,0.0006779592949897051,,,,False,,,,,,463,28,person,0.05,0.1,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,10,0.5982142857142857,,,,,
1.0,1000,True,0.0,0.0,1.0,0.7818574514038877,1000.0,0.0,False,0.0,0.0,0.0,,,101,28,person,0.1,0.1,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,10,0.0,,,,224.0,0.0
1.0,1000,True,0.0,0.0,1.0,0.7818574514038877,1000.0,0.0,False,0.0,0.0,0.0,,,101,28,person,0.1,0.1,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,10,0.0,,,,224.0,0.0
,-1,True,,0.6605846298915605,0.0006779592949897051,,,,False,,,,,,463,28,person,0.1,0.1,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,10,0.5982142857142857,,,,,
1.0,1000,True,0.0,0.0,1.0,0.7818574514038877,1000.0,0.0,False,0.0,0.0,0.0,,,101,28,person,0.2,0.1,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,10,0.0,,,,224.0,0.0
1.0,1000,True,0.0,0.0,1.0,0.7818574514038877,1000.0,0.0,False,0.0,0.0,0.0,,,101,28,person,0.2,0.1,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,10,0.0,,,,224.0,0.0
,-1,True,,0.6605846298915605,0.0006779592949897051,,,,False,,,,,,463,28,person,0.2,0.1,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,10,0.5982142857142857,,,,,
1.0,1000,False,0.0,0.0,1.0,0.7818574514038877,1000.0,0.0,False,0.0,0.0,0.0,,,101,28,person,0.05,0.5,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,10,0.0,,,,224.0,0.0
1.0,1000,True,0.0,0.0,1.0,0.7818574514038877,1000.0,0.0,False,0.0,0.0,0.0,,,101,28,person,0.05,0.5,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,10,0.0,,,,224.0,0.0
,-1,True,,0.7367986798679867,0.0006779592949897051,,,,False,,,,,,463,28,person,0.05,0.5,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,10,0.71875,,,,,
