seed,class_name,alpha,rho,method,ranking,budget,residual_region_fnr,lam
32,person,0.05,0.5,region_crc,random,0.25,0.0,1.0
32,person,0.05,0.5,region_crc,random,0.3,0.0,1.0
32,person,0.05,0.5,region_crc,random,0.35,0.0,1.0
32,person,0.05,0.5,region_crc,random,0.4,0.0,1.0
32,person,0.05,0.5,region_crc,random,0.45,0.0,1.0
32,person,0.05,0.5,region_crc,random,0.5,0.0,1.0
32,person,0.05,0.5,region_crc,oracle,0.0,0.0,1.0
32,person,0.05,0.5,region_crc,oracle,0.05,0.0,1.0
32,person,0.05,0.5,region_crc,oracle,0.1,0.0,1.0
32,person,0.05,0.5,region_crc,oracle,0.15,0.0,1.0
32,person,0.05,0.5,region_crc,oracle,0.2,0.0,1.0
32,person,0.05,0.5,region_crc,oracle,0.25,0.0,1.0
32,person,0.05,0.5,region_crc,oracle,0.3,0.0,1.0
32,person,0.05,0.5,region_crc,oracle,0.35,0.0,1.0
32,person,0.05,0.5,region_crc,oracle,0.4,0.0,1.0
32,person,0.05,0.5,region_crc,oracle,0.45,0.0,1.0
32,person,0.05,0.5,region_crc,oracle,0.5,0.0,1.0
32,person,0.1,0.5,region_crc,area,0.0,0.03619014392040708,0.998
32,person,0.1,0.5,region_crc,area,0.05,0.035459149768360294,0.998
32,person,0.1,0.5,region_crc,area,0.1,0.03399716146426673,0.998
32,person,0.1,0.5,region_crc,area,0.15,0.03399716146426673,0.998
32,person,0.1,0.5,region_crc,area,0.2,0.03352367661578188,0.998
32,person,0.1,0.5,region_crc,area,0.25,0.027675723399407607,0.998
32,person,0.1,0.5,region_crc,area,0.3,0.027675723399407607,0.998
32,person,0.1,0.5,region_crc,area,0.35,0.0236552555631503,0.998
32,person,0.1,0.5,region_crc,area,0.4,0.023033910533910535,0.998
32,person,0.1,0.5,region_crc,area,0.45,0.022156717551454392,0.998
32,person,0.1,0.5,region_crc,area,0.5,0.020561821219715958,0.998
32,person,0.1,0.5,region_crc,random,0.0,0.03619014392040708,0.998
32,person,0.1,0.5,region_crc,random,0.05,0.03520330181514392,0.998
32,person,0.1,0.5,region_crc,random,0.1,0.031182833978886607,0.998
32,person,0.1,0.5,region_crc,random,0.15,0.031182833978886614,0.998
32,person,0.1,0.5,region_crc,random,0.2,0.028790489481278957,0.998
32,person,0.1,0.5,region_crc,random,0.25,0.027693998253208774,0.998
32,person,0.1,0.5,region_crc,random,0.3,0.02550101579706843,0.998
32,person,0.1,0.5,region_crc,random,0.35,0.023527331586542112,0.998
32,person,0.1,0.5,region_crc,random,0.4,0.01987236082630819,0.998
32,person,0.1,0.5,region_crc,random,0.45,0.016765635680109366,0.998
32,person,0.1,0.5,region_crc,random,0.5,0.01566914445203919,0.998
32,person,0.1,0.5,region_crc,oracle,0.0,0.03619014392040708,0.998
32,person,0.1,0.5,region_crc,oracle,0.05,0.005926986025670236,0.998
32,person,0.1,0.5,region_crc,oracle,0.1,0.0,0.998
32,person,0.1,0.5,region_crc,oracle,0.15,0.0,0.998
32,person,0.1,0.5,region_crc,oracle,0.2,0.0,0.998
32,person,0.1,0.5,region_crc,oracle,0.25,0.0,0.998
32,person,0.1,0.5,region_crc,oracle,0.3,0.0,0.998
32,person,0.1,0.5,region_crc,oracle,0.35,0.0,0.998
32,person,0.1,0.5,region_crc,oracle,0.4,0.0,0.998
32,person,0.1,0.5,region_crc,oracle,0.45,0.0,0.998
32,person,0.1,0.5,region_crc,oracle,0.5,0.0,0.998
32,person,0.2,0.5,region_crc,area,0.0,0.09833137135768714,0.99
32,person,0.2,0.5,region_crc,area,0.05,0.09664786967418545,0.99
32,person,0.2,0.5,region_crc,area,0.1,0.09226190476190475,0.99
32,person,0.2,0.5,region_crc,area,0.15,0.08720309295967191,0.99
32,person,0.2,0.5,region_crc,area,0.2,0.08501011050353155,0.99
32,person,0.2,0.5,region_crc,area,0.25,0.0784311631351105,0.99
32,person,0.2,0.5,region_crc,area,0.3,0.07770016898306371,0.99
32,person,0.2,0.5,region_crc,area,0.35,0.07770016898306371,0.99
32,person,0.2,0.5,region_crc,area,0.4,0.0750685900356953,0.99
32,person,0.2,0.5,region_crc,area,0.45,0.07076806599832916,0.99
32,person,0.2,0.5,region_crc,area,0.5,0.06784408939014201,0.99
32,person,0.2,0.5,region_crc,random,0.0,0.09833137135768714,0.99
32,person,0.2,0.5,region_crc,random,0.05,0.09669660261765524,0.99
32,person,0.2,0.5,region_crc,random,0.1,0.08797688666109718,0.99
32,person,0.2,0.5,region_crc,random,0.15,0.0872458925090504,0.99
32,person,0.2,0.5,region_crc,random,0.2,0.08412255385939597,0.99
32,person,0.2,0.5,region_crc,random,0.25,0.08031529265081896,0.99
32,person,0.2,0.5,region_crc,random,0.3,0.07739131604263183,0.99
32,person,0.2,0.5,region_crc,random,0.35,0.07278605288473709,0.99
32,person,0.2,0.5,region_crc,random,0.4,0.0674697317789423,0.99
32,person,0.2,0.5,region_crc,random,0.45,0.06015979025847447,0.99
32,person,0.2,0.5,region_crc,random,0.5,0.05808864016100858,0.99
32,person,0.2,0.5,region_crc,oracle,0.0,0.09833137135768713,0.99
32,person,0.2,0.5,region_crc,oracle,0.05,0.05008575732259943,0.99
32,person,0.2,0.5,region_crc,oracle,0.1,0.020133271942482468,0.99
32,person,0.2,0.5,region_crc,oracle,0.15,0.003327526518315992,0.99
32,person,0.2,0.5,region_crc,oracle,0.2,0.0,0.99
32,person,0.2,0.5,region_crc,oracle,0.25,0.0,0.99
32,person,0.2,0.5,region_crc,oracle,0.3,0.0,0.99
32,person,0.2,0.5,region_crc,oracle,0.35,0.0,0.99
32,person,0.2,0.5,region_crc,oracle,0.4,0.0,0.99
32,person,0.2,0.5,region_crc,oracle,0.45,0.0,0.99
32,person,0.2,0.5,region_crc,oracle,0.5,0.0,0.99
32,rider,0.1,0.1,region_crc,area,0.0,0.0,1.0
32,rider,0.1,0.1,region_crc,area,0.05,0.0,1.0
32,rider,0.1,0.1,region_crc,area,0.1,0.0,1.0
32,rider,0.1,0.1,region_crc,area,0.15,0.0,1.0
32,rider,0.1,0.1,region_crc,area,0.2,0.0,1.0
32,rider,0.1,0.1,region_crc,area,0.25,0.0,1.0
32,rider,0.1,0.1,region_crc,area,0.3,0.0,1.0
32,rider,0.1,0.1,region_crc,area,0.35,0.0,1.0
32,rider,0.1,0.1,region_crc,area,0.4,0.0,1.0
32,rider,0.1,0.1,region_crc,area,0.45,0.0,1.0
32,rider,0.1,0.1,region_crc,area,0.5,0.0,1.0
32,rider,0.1,0.1,region_crc,random,0.0,0.0,1.0
32,rider,0.1,0.1,region_crc,random,0.05,0.0,1.0
32,rider,0.1,0.1,region_crc,random,0.1,0.0,1.0
32,rider,0.1,0.1,region_crc,random,0.15,0.0,1.0
32,rider,0.1,0.1,region_crc,random,0.2,0.0,1.0
32,rider,0.1,0.1,region_crc,random,0.25,0.0,1.0
32,rider,0.1,0.1,region_crc,random,0.3,0.0,1.0
32,rider,0.1,0.1,region_crc,random,0.35,0.0,1.0
32,rider,0.1,0.1,region_crc,random,0.4,0.0,1.0
32,rider,0.1,0.1,region_crc,random,0.45,0.0,1.0
32,rider,0.1,0.1,region_crc,random,0.5,0.0,1.0
32,rider,0.1,0.1,region_crc,oracle,0.0,0.0,1.0
32,rider,0.1,0.1,region_crc,oracle,0.05,0.0,1.0
32,rider,0.1,0.1,region_crc,oracle,0.1,0.0,1.0
32,rider,0.1,0.1,region_crc,oracle,0.15,0.0,1.0
32,rider,0.1,0.1,region_crc,oracle,0.2,0.0,1.0
32,rider,0.1,0.1,region_crc,oracle,0.25,0.0,1.0
32,rider,0.1,0.1,region_crc,oracle,0.3,0.0,1.0
32,rider,0.1,0.1,region_crc,oracle,0.35,0.0,1.0
32,rider,0.1,0.1,region_crc,oracle,0.4,0.0,1.0
32,rider,0.1,0.1,region_crc,oracle,0.45,0.0,1.0
32,rider,0.1,0.1,region_crc,oracle,0.5,0.0,1.0
32,rider,0.2,0.1,region_crc,area,0.0,0.0,1.0
32,rider,0.2,0.1,region_crc,area,0.05,0.0,1.0
32,rider,0.2,0.1,region_crc,area,0.1,0.0,1.0
32,rider,0.2,0.1,region_crc,area,0.15,0.0,1.0
32,rider,0.2,0.1,region_crc,area,0.2,0.0,1.0
32,rider,0.2,0.1,region_crc,area,0.25,0.0,1.0
32,rider,0.2,0.1,region_crc,area,0.3,0.0,1.0
32,rider,0.2,0.1,region_crc,area,0.35,0.0,1.0
32,rider,0.2,0.1,region_crc,area,0.4,0.0,1.0
32,rider,0.2,0.1,region_crc,area,0.45,0.0,1.0
32,rider,0.2,0.1,region_crc,area,0.5,0.0,1.0
32,rider,0.2,0.1,region_crc,random,0.0,0.0,1.0
32,rider,0.2,0.1,region_crc,random,0.05,0.0,1.0
32,rider,0.2,0.1,region_crc,random,0.1,0.0,1.0
32,rider,0.2,0.1,region_crc,random,0.15,0.0,1.0
32,rider,0.2,0.1,region_crc,random,0.2,0.0,1.0
32,rider,0.2,0.1,region_crc,random,0.25,0.0,1.0
32,rider,0.2,0.1,region_crc,random,0.3,0.0,1.0
32,rider,0.2,0.1,region_crc,random,0.35,0.0,1.0
32,rider,0.2,0.1,region_crc,random,0.4,0.0,1.0
32,rider,0.2,0.1,region_crc,random,0.45,0.0,1.0
32,rider,0.2,0.1,region_crc,random,0.5,0.0,1.0
32,rider,0.2,0.1,region_crc,oracle,0.0,0.0,1.0
32,rider,0.2,0.1,region_crc,oracle,0.05,0.0,1.0
32,rider,0.2,0.1,region_crc,oracle,0.1,0.0,1.0
32,rider,0.2,0.1,region_crc,oracle,0.15,0.0,1.0
32,rider,0.2,0.1,region_crc,oracle,0.2,0.0,1.0
32,rider,0.2,0.1,region_crc,oracle,0.25,0.0,1.0
32,rider,0.2,0.1,region_crc,oracle,0.3,0.0,1.0
32,rider,0.2,0.1,region_crc,oracle,0.35,0.0,1.0
32,rider,0.2,0.1,region_crc,oracle,0.4,0.0,1.0
32,rider,0.2,0.1,region_crc,oracle,0.45,0.0,1.0
32,rider,0.2,0.1,region_crc,oracle,0.5,0.0,1.0
32,rider,0.1,0.5,region_crc,area,0.0,0.0,1.0
32,rider,0.1,0.5,region_crc,area,0.05,0.0,1.0
32,rider,0.1,0.5,region_crc,area,0.1,0.0,1.0
32,rider,0.1,0.5,region_crc,area,0.15,0.0,1.0
32,rider,0.1,0.5,region_crc,area,0.2,0.0,1.0
32,rider,0.1,0.5,region_crc,area,0.25,0.0,1.0
32,rider,0.1,0.5,region_crc,area,0.3,0.0,1.0
32,rider,0.1,0.5,region_crc,area,0.35,0.0,1.0
32,rider,0.1,0.5,region_crc,area,0.4,0.0,1.0
32,rider,0.1,0.5,region_crc,area,0.45,0.0,1.0
32,rider,0.1,0.5,region_crc,area,0.5,0.0,1.0
32,rider,0.1,0.5,region_crc,random,0.0,0.0,1.0
32,rider,0.1,0.5,region_crc,random,0.05,0.0,1.0
32,rider,0.1,0.5,region_crc,random,0.1,0.0,1.0
32,rider,0.1,0.5,region_crc,random,0.15,0.0,1.0
32,rider,0.1,0.5,region_crc,random,0.2,0.0,1.0
32,rider,0.1,0.5,region_crc,random,0.25,0.0,1.0
32,rider,0.1,0.5,region_crc,random,0.3,0.0,1.0
32,rider,0.1,0.5,region_crc,random,0.35,0.0,1.0
32,rider,0.1,0.5,region_crc,random,0.4,0.0,1.0
32,rider,0.1,0.5,region_crc,random,0.45,0.0,1.0
32,rider,0.1,0.5,region_crc,random,0.5,0.0,1.0
32,rider,0.1,0.5,region_crc,oracle,0.0,0.0,1.0
32,rider,0.1,0.5,region_crc,oracle,0.05,0.0,1.0
32,rider,0.1,0.5,region_crc,oracle,0.1,0.0,1.0
32,rider,0.1,0.5,region_crc,oracle,0.15,0.0,1.0
32,rider,0.1,0.5,region_crc,oracle,0.2,0.0,1.0
32,rider,0.1,0.5,region_crc,oracle,0.25,0.0,1.0
32,rider,0.1,0.5,region_crc,oracle,0.3,0.0,1.0
32,rider,0.1,0.5,region_crc,oracle,0.35,0.0,1.0
32,rider,0.1,0.5,region_crc,oracle,0.4,0.0,1.0
32,rider,0.1,0.5,region_crc,oracle,0.45,0.0,1.0
32,rider,0.1,0.5,region_crc,oracle,0.5,0.0,1.0
32,rider,0.2,0.5,region_crc,area,0.0,0.0,1.0
32,rider,0.2,0.5,region_crc,area,0.05,0.0,1.0
32,rider,0.2,0.5,region_crc,area,0.1,0.0,1.0
32,rider,0.2,0.5,region_crc,area,0.15,0.0,1.0
32,rider,0.2,0.5,region_crc,area,0.2,0.0,1.0
32,rider,0.2,0.5,region_crc,area,0.25,0.0,1.0
32,rider,0.2,0.5,region_crc,area,0.3,0.0,1.0
32,rider,0.2,0.5,region_crc,area,0.35,0.0,1.0
32,rider,0.2,0.5,region_crc,area,0.4,0.0,1.0
32,rider,0.2,0.5,region_crc,area,0.45,0.0,1.0
32,rider,0.2,0.5,region_crc,area,0.5,0.0,1.0
32,rider,0.2,0.5,region_crc,random,0.0,0.0,1.0
32,rider,0.2,0.5,region_crc,random,0.05,0.0,1.0
32,rider,0.2,0.5,region_crc,random,0.1,0.0,1.0
32,rider,0.2,0.5,region_crc,random,0.15,0.0,1.0
32,rider,0.2,0.5,region_crc,random,0.2,0.0,1.0
32,rider,0.2,0.5,region_crc,random,0.25,0.0,1.0
32,rider,0.2,0.5,region_crc,random,0.3,0.0,1.0
32,rider,0.2,0.5,region_crc,random,0.35,0.0,1.0
32,rider,0.2,0.5,region_crc,random,0.4,0.0,1.0
32,rider,0.2,0.5,region_crc,random,0.45,0.0,1.0
32,rider,0.2,0.5,region_crc,random,0.5,0.0,1.0
32,rider,0.2,0.5,region_crc,oracle,0.0,0.0,1.0
32,rider,0.2,0.5,region_crc,oracle,0.05,0.0,1.0
32,rider,0.2,0.5,region_crc,oracle,0.1,0.0,1.0
32,rider,0.2,0.5,region_crc,oracle,0.15,0.0,1.0
32,rider,0.2,0.5,region_crc,oracle,0.2,0.0,1.0
32,rider,0.2,0.5,region_crc,oracle,0.25,0.0,1.0
32,rider,0.2,0.5,region_crc,oracle,0.3,0.0,1.0
32,rider,0.2,0.5,region_crc,oracle,0.35,0.0,1.0
32,rider,0.2,0.5,region_crc,oracle,0.4,0.0,1.0
32,rider,0.2,0.5,region_crc,oracle,0.45,0.0,1.0
32,rider,0.2,0.5,region_crc,oracle,0.5,0.0,1.0
32,bicycle,0.1,0.1,region_crc,area,0.0,0.0,1.0
32,bicycle,0.1,0.1,region_crc,area,0.05,0.0,1.0
32,bicycle,0.1,0.1,region_crc,area,0.1,0.0,1.0
32,bicycle,0.1,0.1,region_crc,area,0.15,0.0,1.0
32,bicycle,0.1,0.1,region_crc,area,0.2,0.0,1.0
32,bicycle,0.1,0.1,region_crc,area,0.25,0.0,1.0
32,bicycle,0.1,0.1,region_crc,area,0.3,0.0,1.0
32,bicycle,0.1,0.1,region_crc,area,0.35,0.0,1.0
32,bicycle,0.1,0.1,region_crc,area,0.4,0.0,1.0
32,bicycle,0.1,0.1,region_crc,area,0.45,0.0,1.0
32,bicycle,0.1,0.1,region_crc,area,0.5,0.0,1.0
32,bicycle,0.1,0.1,region_crc,random,0.0,0.0,1.0
32,bicycle,0.1,0.1,region_crc,random,0.05,0.0,1.0
32,bicycle,0.1,0.1,region_crc,random,0.1,0.0,1.0
32,bicycle,0.1,0.1,region_crc,random,0.15,0.0,1.0
32,bicycle,0.1,0.1,region_crc,random,0.2,0.0,1.0
32,bicycle,0.1,0.1,region_crc,random,0.25,0.0,1.0
32,bicycle,0.1,0.1,region_crc,random,0.3,0.0,1.0
32,bicycle,0.1,0.1,region_crc,random,0.35,0.0,1.0
32,bicycle,0.1,0.1,region_crc,random,0.4,0.0,1.0
32,bicycle,0.1,0.1,region_crc,random,0.45,0.0,1.0
32,bicycle,0.1,0.1,region_crc,random,0.5,0.0,1.0
32,bicycle,0.1,0.1,region_crc,oracle,0.0,0.0,1.0
32,bicycle,0.1,0.1,region_crc,oracle,0.05,0.0,1.0
32,bicycle,0.1,0.1,region_crc,oracle,0.1,0.0,1.0
32,bicycle,0.1,0.1,region_crc,oracle,0.15,0.0,1.0
32,bicycle,0.1,0.1,region_crc,oracle,0.2,0.0,1.0
32,bicycle,0.1,0.1,region_crc,oracle,0.25,0.0,1.0
32,bicycle,0.1,0.1,region_crc,oracle,0.3,0.0,1.0
32,bicycle,0.1,0.1,region_crc,oracle,0.35,0.0,1.0
32,bicycle,0.1,0.1,region_crc,oracle,0.4,0.0,1.0
32,bicycle,0.1,0.1,region_crc,oracle,0.45,0.0,1.0
32,bicycle,0.1,0.1,region_crc,oracle,0.5,0.0,1.0
32,bicycle,0.2,0.1,region_crc,area,0.0,0.04892439431913116,0.998
32,bicycle,0.2,0.1,region_crc,area,0.05,0.047180451127819545,0.998
32,bicycle,0.2,0.1,region_crc,area,0.1,0.04514411027568922,0.998
32,bicycle,0.2,0.1,region_crc,area,0.15,0.04258563074352548,0.998
32,bicycle,0.2,0.1,region_crc,area,0.2,0.04148913951545531,0.998
32,bicycle,0.2,0.1,region_crc,area,0.25,0.037541771094402675,0.998
32,bicycle,0.2,0.1,region_crc,area,0.3,0.037541771094402675,0.998
32,bicycle,0.2,0.1,region_crc,area,0.35,0.03388680033416876,0.998
32,bicycle,0.2,0.1,region_crc,area,0.4,0.03388680033416876,0.998
32,bicycle,0.2,0.1,region_crc,area,0.45,0.031693817878028406,0.998
32,bicycle,0.2,0.1,region_crc,area,0.5,0.027307852965747705,0.998
32,bicycle,0.2,0.1,region_crc,random,0.0,0.04892439431913116,0.998
32,bicycle,0.2,0.1,region_crc,random,0.05,0.04892439431913116,0.998
32,bicycle,0.2,0.1,region_crc,random,0.1,0.048297827903091055,0.998
32,bicycle,0.2,0.1,region_crc,random,0.15,0.04720133667502088,0.998
32,bicycle,0.2,0.1,region_crc,random,0.2,0.044799498746867165,0.998
32,bicycle,0.2,0.1,region_crc,random,0.25,0.04041353383458647,0.998
32,bicycle,0.2,0.1,region_crc,random,0.3,0.039609440267335,0.998
32,bicycle,0.2,0.1,region_crc,random,0.35,0.037416457811194646,0.998
32,bicycle,0.2,0.1,region_crc,random,0.4,0.035223475355054296,0.998
32,bicycle,0.2,0.1,region_crc,random,0.45,0.03229949874686717,0.998
32,bicycle,0.2,0.1,region_crc,random,0.5,0.030106516290726814,0.998
32,bicycle,0.2,0.1,region_crc,oracle,0.0,0.04892439431913116,0.998
32,bicycle,0.2,0.1,region_crc,oracle,0.05,0.005137844611528821,0.998
32,bicycle,0.2,0.1,region_crc,oracle,0.1,0.0,0.998
32,bicycle,0.2,0.1,region_crc,oracle,0.15,0.0,0.998
32,bicycle,0.2,0.1,region_crc,oracle,0.2,0.0,0.998
32,bicycle,0.2,0.1,region_crc,oracle,0.25,0.0,0.998
32,bicycle,0.2,0.1,region_crc,oracle,0.3,0.0,0.998
32,bicycle,0.2,0.1,region_crc,oracle,0.35,0.0,0.998
32,bicycle,0.2,0.1,region_crc,oracle,0.4,0.0,0.998
32,bicycle,0.2,0.1,region_crc,oracle,0.45,0.0,0.998
32,bicycle,0.2,0.1,region_crc,oracle,0.5,0.0,0.998
32,bicycle,0.1,0.5,region_crc,area,0.0,0.0,1.0
32,bicycle,0.1,0.5,region_crc,area,0.05,0.0,1.0
32,bicycle,0.1,0.5,region_crc,area,0.1,0.0,1.0
32,bicycle,0.1,0.5,region_crc,area,0.15,0.0,1.0
32,bicycle,0.1,0.5,region_crc,area,0.2,0.0,1.0
32,bicycle,0.1,0.5,region_crc,area,0.25,0.0,1.0
32,bicycle,0.1,0.5,region_crc,area,0.3,0.0,1.0
32,bicycle,0.1,0.5,region_crc,area,0.35,0.0,1.0
32,bicycle,0.1,0.5,region_crc,area,0.4,0.0,1.0
32,bicycle,0.1,0.5,region_crc,area,0.45,0.0,1.0
32,bicycle,0.1,0.5,region_crc,area,0.5,0.0,1.0
32,bicycle,0.1,0.5,region_crc,random,0.0,0.0,1.0
32,bicycle,0.1,0.5,region_crc,random,0.05,0.0,1.0
32,bicycle,0.1,0.5,region_crc,random,0.1,0.0,1.0
32,bicycle,0.1,0.5,region_crc,random,0.15,0.0,1.0
32,bicycle,0.1,0.5,region_crc,random,0.2,0.0,1.0
32,bicycle,0.1,0.5,region_crc,random,0.25,0.0,1.0
32,bicycle,0.1,0.5,region_crc,random,0.3,0.0,1.0
32,bicycle,0.1,0.5,region_crc,random,0.35,0.0,1.0
32,bicycle,0.1,0.5,region_crc,random,0.4,0.0,1.0
32,bicycle,0.1,0.5,region_crc,random,0.45,0.0,1.0
32,bicycle,0.1,0.5,region_crc,random,0.5,0.0,1.0
32,bicycle,0.1,0.5,region_crc,oracle,0.0,0.0,1.0
32,bicycle,0.1,0.5,region_crc,oracle,0.05,0.0,1.0
32,bicycle,0.1,0.5,region_crc,oracle,0.1,0.0,1.0
32,bicycle,0.1,0.5,region_crc,oracle,0.15,0.0,1.0
32,bicycle,0.1,0.5,region_crc,oracle,0.2,0.0,1.0
32,bicycle,0.1,0.5,region_crc,oracle,0.25,0.0,1.0
32,bicycle,0.1,0.5,region_crc,oracle,0.3,0.0,1.0
32,bicycle,0.1,0.5,region_crc,oracle,0.35,0.0,1.0
32,bicycle,0.1,0.5,region_crc,oracle,0.4,0.0,1.0
32,bicycle,0.1,0.5,region_crc,oracle,0.45,0.0,1.0
32,bicycle,0.1,0.5,region_crc,oracle,0.5,0.0,1.0
32,bicycle,0.2,0.5,region_crc,area,0.0,0.05351921470342523,0.999
32,bicycle,0.2,0.5,region_crc,area,0.05,0.049999999999999996,0.999
32,bicycle,0.2,0.5,region_crc,area,0.1,0.04869465329991645,0.999
32,bicycle,0.2,0.5,region_crc,area,0.15,0.04503968253968254,0.999
32,bicycle,0.2,0.5,region_crc,area,0.2,0.04138471177944863,0.999
32,bicycle,0.2,0.5,region_crc,area,0.25,0.03919172932330828,0.999
32,bicycle,0.2,0.5,region_crc,area,0.3,0.034074770258980785,0.999
32,bicycle,0.2,0.5,region_crc,area,0.35,0.0323203842940685,0.999
32,bicycle,0.2,0.5,region_crc,area,0.4,0.0323203842940685,0.999
32,bicycle,0.2,0.5,region_crc,area,0.45,0.030127401837928152,0.999
32,bicycle,0.2,0.5,region_crc,area,0.5,0.029030910609857977,0.999
32,bicycle,0.2,0.5,region_crc,random,0.0,0.05351921470342523,0.999
32,bicycle,0.2,0.5,region_crc,random,0.05,0.05351921470342523,0.999
32,bicycle,0.2,0.5,region_crc,random,0.1,0.05226608187134504,0.999
32,bicycle,0.2,0.5,region_crc,random,0.15,0.05043859649122807,0.999
32,bicycle,0.2,0.5,region_crc,random,0.2,0.04730576441102757,0.999
32,bicycle,0.2,0.5,region_crc,random,0.25,0.042919799498746865,0.999
32,bicycle,0.2,0.5,region_crc,random,0.3,0.0421157059314954,0.999
32,bicycle,0.2,0.5,region_crc,random,0.35,0.03992272347535505,0.999
32,bicycle,0.2,0.5,region_crc,random,0.4,0.037729741019214696,0.999
32,bicycle,0.2,0.5,region_crc,random,0.45,0.034074770258980785,0.999
32,bicycle,0.2,0.5,region_crc,random,0.5,0.031150793650793648,0.999
32,bicycle,0.2,0.5,region_crc,oracle,0.0,0.05351921470342523,0.999
32,bicycle,0.2,0.5,region_crc,oracle,0.05,0.008322890559732664,0.999
32,bicycle,0.2,0.5,region_crc,oracle,0.1,0.0,0.999
32,bicycle,0.2,0.5,region_crc,oracle,0.15,0.0,0.999
32,bicycle,0.2,0.5,region_crc,oracle,0.2,0.0,0.999
32,bicycle,0.2,0.5,region_crc,oracle,0.25,0.0,0.999
32,bicycle,0.2,0.5,region_crc,oracle,0.3,0.0,0.999
32,bicycle,0.2,0.5,region_crc,oracle,0.35,0.0,0.999
32,bicycle,0.2,0.5,region_crc,oracle,0.4,0.0,0.999
32,bicycle,0.2,0.5,region_crc,oracle,0.45,0.0,0.999
32,bicycle,0.2,0.5,region_crc,oracle,0.5,0.0,0.999
33,person,0.05,0.1,region_crc,area,0.0,0.0,1.0
33,person,0.05,0.1,region_crc,area,0.05,0.0,1.0
33,person,0.05,0.1,region_crc,area,0.1,0.0,1.0
33,person,0.05,0.1,region_crc,area,0.15,0.0,1.0
33,person,0.05,0.1,region_crc,area,0.2,0.0,1.0
33,person,0.05,0.1,region_crc,area,0.25,0.0,1.0
33,person,0.05,0.1,region_crc,area,0.3,0.0,1.0
33,person,0.05,0.1,region_crc,area,0.35,0.0,1.0
33,person,0.05,0.1,region_crc,area,0.4,0.0,1.0
33,person,0.05,0.1,region_crc,area,0.45,0.0,1.0
33,person,0.05,0.1,region_crc,area,0.5,0.0,1.0
33,person,0.05,0.1,region_crc,random,0.0,0.0,1.0
33,person,0.05,0.1,region_crc,random,0.05,0.0,1.0
33,person,0.05,0.1,region_crc,random,0.1,0.0,1.0
33,person,0.05,0.1,region_crc,random,0.15,0.0,1.0
33,person,0.05,0.1,region_crc,random,0.2,0.0,1.0
33,person,0.05,0.1,region_crc,random,0.25,0.0,1.0
33,person,0.05,0.1,region_crc,random,0.3,0.0,1.0
33,person,0.05,0.1,region_crc,random,0.35,0.0,1.0
33,person,0.05,0.1,region_crc,random,0.4,0.0,1.0
33,person,0.05,0.1,region_crc,random,0.45,0.0,1.0
33,person,0.05,0.1,region_crc,random,0.5,0.0,1.0
33,person,0.05,0.1,region_crc,oracle,0.0,0.0,1.0
33,person,0.05,0.1,region_crc,oracle,0.05,0.0,1.0
33,person,0.05,0.1,region_crc,oracle,0.1,0.0,1.0
33,person,0.05,0.1,region_crc,oracle,0.15,0.0,1.0
33,person,0.05,0.1,region_crc,oracle,0.2,0.0,1.0
33,person,0.05,0.1,region_crc,oracle,0.25,0.0,1.0
33,person,0.05,0.1,region_crc,oracle,0.3,0.0,1.0
33,person,0.05,0.1,region_crc,oracle,0.35,0.0,1.0
33,person,0.05,0.1,region_crc,oracle,0.4,0.0,1.0
33,person,0.05,0.1,region_crc,oracle,0.45,0.0,1.0
33,person,0.05,0.1,region_crc,oracle,0.5,0.0,1.0
33,person,0.1,0.1,region_crc,area,0.0,0.02907861509835194,0.997
33,person,0.1,0.1,region_crc,area,0.05,0.028347620946305156,0.997
33,person,0.1,0.1,region_crc,area,0.1,0.027982123870281764,0.997
33,person,0.1,0.1,region_crc,area,0.15,0.027982123870281764,0.997
33,person,0.1,0.1,region_crc,area,0.2,0.025315656565656562,0.997
33,person,0.1,0.1,region_crc,area,0.25,0.02378056884635832,0.997
33,person,0.1,0.1,region_crc,area,0.3,0.021587586390217968,0.997
33,person,0.1,0.1,region_crc,area,0.35,0.021039340776182882,0.997
33,person,0.1,0.1,region_crc,area,0.4,0.017749867091972356,0.997
33,person,0.1,0.1,region_crc,area,0.45,0.017749867091972356,0.997
33,person,0.1,0.1,region_crc,area,0.5,0.017251461988304094,0.997
33,person,0.1,0.1,region_crc,random,0.0,0.02907861509835194,0.997
33,person,0.1,0.1,region_crc,random,0.05,0.028640018607123872,0.997
33,person,0.1,0.1,region_crc,random,0.1,0.025260832004253057,0.997
33,person,0.1,0.1,region_crc,random,0.15,0.025260832004253057,0.997
33,person,0.1,0.1,region_crc,random,0.2,0.02197135832004253,0.997
33,person,0.1,0.1,region_crc,random,0.25,0.02197135832004253,0.997
33,person,0.1,0.1,region_crc,random,0.3,0.019412878787878788,0.997
33,person,0.1,0.1,region_crc,random,0.35,0.017219896331738437,0.997
33,person,0.1,0.1,region_crc,random,0.4,0.017219896331738437,0.997
33,person,0.1,0.1,region_crc,random,0.45,0.016123405103668262,0.997
33,person,0.1,0.1,region_crc,random,0.5,0.015392410951621477,0.997
33,person,0.1,0.1,region_crc,oracle,0.0,0.02907861509835194,0.997
33,person,0.1,0.1,region_crc,oracle,0.05,0.001387227538543328,0.997
33,person,0.1,0.1,region_crc,oracle,0.1,0.0,0.997
