fnr_boot_lo,fnr_boot_hi,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,n_test_images,n_test_components,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,1.0,1000,False,0.0,0.0,1.0,0.936,16,18,0.0,False,0.0,0.0,0.0,64.00000691413882,0.8620689548862109,21,rider,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,64
,,1.0,1000,False,0.0,0.0,1.0,0.936,16,18,0.0,False,0.0,0.0,0.0,64.00000691413882,0.8620689548862109,21,rider,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,64
,,1.0,1000,False,0.0,0.0,1.0,0.812,47,81,0.0,False,0.0,0.0,0.0,88.00002336502237,0.8196721119254039,21,bicycle,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,88
,,1.0,1000,False,0.0,0.0,1.0,0.812,47,81,0.0,False,0.0,0.0,0.0,88.00002336502237,0.8196721119254039,21,bicycle,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,88
,,1.0,1000,False,0.0,0.0,1.0,0.812,47,81,0.0,False,0.0,0.0,0.0,88.00002336502237,0.8196721119254039,21,bicycle,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,88
,,1.0,1000,False,0.0,0.0,1.0,0.812,47,81,0.0,False,0.0,0.0,0.0,88.00002336502237,0.8196721119254039,21,bicycle,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,88
,,1.0,1000,False,0.0,0.0,1.0,0.812,47,81,0.0,False,0.0,0.0,0.0,88.00002336502237,0.8196721119254039,21,bicycle,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,88
,,1.0,1000,False,0.0,0.0,1.0,0.812,47,81,0.0,False,0.0,0.0,0.0,88.00002336502237,0.8196721119254039,21,bicycle,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,88
,,1.0,1000,False,0.0,0.0,1.0,0.62,95,179,0.0,False,0.0,0.0,0.0,93.86421376158268,0.8091067566763879,22,person,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,94
,,1.0,1000,False,0.0,0.0,1.0,0.62,95,179,0.0,False,0.0,0.0,0.0,93.86421376158268,0.8091067566763879,22,person,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,94
,,1.0,1000,False,0.0,0.0,1.0,0.62,95,179,0.0,False,0.0,0.0,0.0,93.86421376158268,0.8091067566763879,22,person,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,94
,,1.0,1000,False,0.0,0.0,1.0,0.62,95,179,0.0,False,0.0,0.0,0.0,93.86421376158268,0.8091067566763879,22,person,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,94
,,1.0,1000,False,0.0,0.0,1.0,0.62,95,179,0.0,False,0.0,0.0,0.0,93.86421376158268,0.8091067566763879,22,person,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,94
,,1.0,1000,False,0.0,0.0,1.0,0.62,95,179,0.0,False,0.0,0.0,0.0,93.86421376158268,0.8091067566763879,22,person,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,94
,,1.0,1000,False,0.0,0.0,1.0,0.94,15,20,0.0,False,0.0,0.0,0.0,64.00000691413882,0.8620689548862109,22,rider,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,64
,,1.0,1000,False,0.0,0.0,1.0,0.94,15,20,0.0,False,0.0,0.0,0.0,64.00000691413882,0.8620689548862109,22,rider,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,64
,,1.0,1000,False,0.0,0.0,1.0,0.94,15,20,0.0,False,0.0,0.0,0.0,64.00000691413882,0.8620689548862109,22,rider,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,64
,,1.0,1000,False,0.0,0.0,1.0,0.94,15,20,0.0,False,0.0,0.0,0.0,64.00000691413882,0.8620689548862109,22,rider,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,64
,,1.0,1000,False,0.0,0.0,1.0,0.94,15,20,0.0,False,0.0,0.0,0.0,64.00000691413882,0.8620689548862109,22,rider,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,64
,,1.0,1000,False,0.0,0.0,1.0,0.94,15,20,0.0,False,0.0,0.0,0.0,64.00000691413882,0.8620689548862109,22,rider,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,64
,,1.0,1000,False,0.0,0.0,1.0,0.824,44,75,0.0,False,0.0,0.0,0.0,87.00007796289538,0.8213551750192962,22,bicycle,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,87
,,1.0,1000,False,0.0,0.0,1.0,0.824,44,75,0.0,False,0.0,0.0,0.0,87.00007796289538,0.8213551750192962,22,bicycle,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,87
,,1.0,1000,False,0.0,0.0,1.0,0.824,44,75,0.0,False,0.0,0.0,0.0,87.00007796289538,0.8213551750192962,22,bicycle,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,87
,,1.0,1000,False,0.0,0.0,1.0,0.824,44,75,0.0,False,0.0,0.0,0.0,87.00007796289538,0.8213551750192962,22,bicycle,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,87
,,1.0,1000,False,0.0,0.0,1.0,0.824,44,75,0.0,False,0.0,0.0,0.0,87.00007796289538,0.8213551750192962,22,bicycle,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,87
,,1.0,1000,False,0.0,0.0,1.0,0.824,44,75,0.0,False,0.0,0.0,0.0,87.00007796289538,0.8213551750192962,22,bicycle,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,87
,,1.0,1000,False,0.0,0.0,1.0,0.688,78,145,0.0,False,0.0,0.0,0.0,97.00003743172115,0.8048289460446589,23,person,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,97
,,1.0,1000,False,0.0,0.0,1.0,0.688,78,145,0.0,False,0.0,0.0,0.0,97.00003743172115,0.8048289460446589,23,person,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,97
,,1.0,1000,False,0.0,0.0,1.0,0.688,78,145,0.0,False,0.0,0.0,0.0,97.00003743172115,0.8048289460446589,23,person,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,97
,,1.0,1000,False,0.0,0.0,1.0,0.688,78,145,0.0,False,0.0,0.0,0.0,97.00003743172115,0.8048289460446589,23,person,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,97
,,1.0,1000,False,0.0,0.0,1.0,0.688,78,145,0.0,False,0.0,0.0,0.0,97.00003743172115,0.8048289460446589,23,person,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,97
,,1.0,1000,False,0.0,0.0,1.0,0.688,78,145,0.0,False,0.0,0.0,0.0,97.00003743172115,0.8048289460446589,23,person,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,97
,,1.0,1000,False,0.0,0.0,1.0,0.944,14,19,0.0,False,0.0,0.0,0.0,62.99999475479135,0.863930890867659,23,rider,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,63
,,1.0,1000,False,0.0,0.0,1.0,0.944,14,19,0.0,False,0.0,0.0,0.0,62.99999475479135,0.863930890867659,23,rider,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,63
,,1.0,1000,False,0.0,0.0,1.0,0.944,14,19,0.0,False,0.0,0.0,0.0,62.99999475479135,0.863930890867659,23,rider,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,63
,,1.0,1000,False,0.0,0.0,1.0,0.944,14,19,0.0,False,0.0,0.0,0.0,62.99999475479135,0.863930890867659,23,rider,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,63
,,1.0,1000,False,0.0,0.0,1.0,0.944,14,19,0.0,False,0.0,0.0,0.0,62.99999475479135,0.863930890867659,23,rider,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,63
,,1.0,1000,False,0.0,0.0,1.0,0.944,14,19,0.0,False,0.0,0.0,0.0,62.99999475479135,0.863930890867659,23,rider,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,63
,,1.0,1000,False,0.0,0.0,1.0,0.84,40,65,0.0,False,0.0,0.0,0.0,80.0000178813943,0.8333333167764879,23,bicycle,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,80
,,1.0,1000,False,0.0,0.0,1.0,0.84,40,65,0.0,False,0.0,0.0,0.0,80.0000178813943,0.8333333167764879,23,bicycle,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,80
,,1.0,1000,False,0.0,0.0,1.0,0.84,40,65,0.0,False,0.0,0.0,0.0,80.0000178813943,0.8333333167764879,23,bicycle,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,80
,,1.0,1000,False,0.0,0.0,1.0,0.84,40,65,0.0,False,0.0,0.0,0.0,80.0000178813943,0.8333333167764879,23,bicycle,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,80
,,1.0,1000,False,0.0,0.0,1.0,0.84,40,65,0.0,False,0.0,0.0,0.0,80.0000178813943,0.8333333167764879,23,bicycle,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,80
,,1.0,1000,False,0.0,0.0,1.0,0.84,40,65,0.0,False,0.0,0.0,0.0,80.0000178813943,0.8333333167764879,23,bicycle,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,80
,,1.0,1000,False,0.0,0.0,1.0,0.608,98,173,0.0,False,0.0,0.0,0.0,100.00006318093541,0.7999999542236355,24,person,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,100
,,1.0,1000,False,0.0,0.0,1.0,0.608,98,173,0.0,False,0.0,0.0,0.0,100.00006318093541,0.7999999542236355,24,person,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,100
,,1.0,1000,False,0.0,0.0,1.0,0.608,98,173,0.0,False,0.0,0.0,0.0,100.00006318093541,0.7999999542236355,24,person,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,100
,,1.0,1000,False,0.0,0.0,1.0,0.608,98,173,0.0,False,0.0,0.0,0.0,100.00006318093541,0.7999999542236355,24,person,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,100
,,1.0,1000,False,0.0,0.0,1.0,0.608,98,173,0.0,False,0.0,0.0,0.0,100.00006318093541,0.7999999542236355,24,person,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,100
,,1.0,1000,False,0.0,0.0,1.0,0.608,98,173,0.0,False,0.0,0.0,0.0,100.00006318093541,0.7999999542236355,24,person,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,100
,,1.0,1000,False,0.0,0.0,1.0,0.928,18,28,0.0,False,0.0,0.0,0.0,68.00000309944154,0.8547008512174946,24,rider,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,68
,,1.0,1000,False,0.0,0.0,1.0,0.928,18,28,0.0,False,0.0,0.0,0.0,68.00000309944154,0.8547008512174946,24,rider,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,68
,,1.0,1000,False,0.0,0.0,1.0,0.928,18,28,0.0,False,0.0,0.0,0.0,68.00000309944154,0.8547008512174946,24,rider,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,68
,,1.0,1000,False,0.0,0.0,1.0,0.928,18,28,0.0,False,0.0,0.0,0.0,68.00000309944154,0.8547008512174946,24,rider,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,68
,,1.0,1000,False,0.0,0.0,1.0,0.928,18,28,0.0,False,0.0,0.0,0.0,68.00000309944154,0.8547008512174946,24,rider,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,68
,,1.0,1000,False,0.0,0.0,1.0,0.928,18,28,0.0,False,0.0,0.0,0.0,68.00000309944154,0.8547008512174946,24,rider,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,68
,,1.0,1000,False,0.0,0.0,1.0,0.816,46,95,0.0,False,0.0,0.0,0.0,84.00005221367778,0.8264462386525323,24,bicycle,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,84
,,1.0,1000,False,0.0,0.0,1.0,0.816,46,95,0.0,False,0.0,0.0,0.0,84.00005221367778,0.8264462386525323,24,bicycle,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,84
,,1.0,1000,False,0.0,0.0,1.0,0.816,46,95,0.0,False,0.0,0.0,0.0,84.00005221367778,0.8264462386525323,24,bicycle,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,84
,,1.0,1000,False,0.0,0.0,1.0,0.816,46,95,0.0,False,0.0,0.0,0.0,84.00005221367778,0.8264462386525323,24,bicycle,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,84
,,1.0,1000,False,0.0,0.0,1.0,0.816,46,95,0.0,False,0.0,0.0,0.0,84.00005221367778,0.8264462386525323,24,bicycle,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,84
,,1.0,1000,False,0.0,0.0,1.0,0.816,46,95,0.0,False,0.0,0.0,0.0,84.00005221367778,0.8264462386525323,24,bicycle,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,84
,,1.0,1000,False,0.0,0.0,1.0,0.652,87,166,0.0,False,0.0,0.0,0.0,97.00003743172115,0.8048289460446589,25,person,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,97
,,1.0,1000,False,0.0,0.0,1.0,0.652,87,166,0.0,False,0.0,0.0,0.0,97.00003743172115,0.8048289460446589,25,person,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,97
,,1.0,1000,False,0.0,0.0,1.0,0.652,87,166,0.0,False,0.0,0.0,0.0,97.00003743172115,0.8048289460446589,25,person,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,97
,,1.0,1000,False,0.0,0.0,1.0,0.652,87,166,0.0,False,0.0,0.0,0.0,97.00003743172115,0.8048289460446589,25,person,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,97
,,1.0,1000,False,0.0,0.0,1.0,0.652,87,166,0.0,False,0.0,0.0,0.0,97.00003743172115,0.8048289460446589,25,person,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,97
,,1.0,1000,False,0.0,0.0,1.0,0.652,87,166,0.0,False,0.0,0.0,0.0,97.00003743172115,0.8048289460446589,25,person,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,97
,,1.0,1000,False,0.0,0.0,1.0,0.956,11,16,0.0,False,0.0,0.0,0.0,60.999996662139985,0.8676789605802238,25,rider,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,61
,,1.0,1000,False,0.0,0.0,1.0,0.956,11,16,0.0,False,0.0,0.0,0.0,60.999996662139985,0.8676789605802238,25,rider,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,61
,,1.0,1000,False,0.0,0.0,1.0,0.956,11,16,0.0,False,0.0,0.0,0.0,60.999996662139985,0.8676789605802238,25,rider,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,61
,,1.0,1000,False,0.0,0.0,1.0,0.956,11,16,0.0,False,0.0,0.0,0.0,60.999996662139985,0.8676789605802238,25,rider,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,61
,,1.0,1000,False,0.0,0.0,1.0,0.956,11,16,0.0,False,0.0,0.0,0.0,60.999996662139985,0.8676789605802238,25,rider,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,61
,,1.0,1000,False,0.0,0.0,1.0,0.956,11,16,0.0,False,0.0,0.0,0.0,60.999996662139985,0.8676789605802238,25,rider,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,61
,,1.0,1000,False,0.0,0.0,1.0,0.836,41,73,0.0,False,0.0,0.0,0.0,80.0000178813943,0.8333333167764879,25,bicycle,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,80
,,1.0,1000,False,0.0,0.0,1.0,0.836,41,73,0.0,False,0.0,0.0,0.0,80.0000178813943,0.8333333167764879,25,bicycle,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,80
,,1.0,1000,False,0.0,0.0,1.0,0.836,41,73,0.0,False,0.0,0.0,0.0,80.0000178813943,0.8333333167764879,25,bicycle,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,80
,,1.0,1000,False,0.0,0.0,1.0,0.836,41,73,0.0,False,0.0,0.0,0.0,80.0000178813943,0.8333333167764879,25,bicycle,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,80
,,1.0,1000,False,0.0,0.0,1.0,0.836,41,73,0.0,False,0.0,0.0,0.0,80.0000178813943,0.8333333167764879,25,bicycle,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,80
,,1.0,1000,False,0.0,0.0,1.0,0.836,41,73,0.0,False,0.0,0.0,0.0,80.0000178813943,0.8333333167764879,25,bicycle,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,80
,,1.0,1000,False,0.0,0.0,1.0,0.664,84,154,0.0,False,0.0,0.0,0.0,96.00002884865057,0.8064515911949791,26,person,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,96
,,1.0,1000,False,0.0,0.0,1.0,0.664,84,154,0.0,False,0.0,0.0,0.0,96.00002884865057,0.8064515911949791,26,person,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,96
,,1.0,1000,False,0.0,0.0,1.0,0.664,84,154,0.0,False,0.0,0.0,0.0,96.00002884865057,0.8064515911949791,26,person,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,96
,,1.0,1000,False,0.0,0.0,1.0,0.664,84,154,0.0,False,0.0,0.0,0.0,96.00002884865057,0.8064515911949791,26,person,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,96
,,1.0,1000,False,0.0,0.0,1.0,0.664,84,154,0.0,False,0.0,0.0,0.0,96.00002884865057,0.8064515911949791,26,person,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,96
,,1.0,1000,False,0.0,0.0,1.0,0.664,84,154,0.0,False,0.0,0.0,0.0,96.00002884865057,0.8064515911949791,26,person,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,96
,,1.0,1000,False,0.0,0.0,1.0,0.944,14,20,0.0,False,0.0,0.0,0.0,68.00000309944154,0.8547008512174946,26,rider,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,68
,,1.0,1000,False,0.0,0.0,1.0,0.944,14,20,0.0,False,0.0,0.0,0.0,68.00000309944154,0.8547008512174946,26,rider,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,68
,,1.0,1000,False,0.0,0.0,1.0,0.944,14,20,0.0,False,0.0,0.0,0.0,68.00000309944154,0.8547008512174946,26,rider,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,68
,,1.0,1000,False,0.0,0.0,1.0,0.944,14,20,0.0,False,0.0,0.0,0.0,68.00000309944154,0.8547008512174946,26,rider,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,68
,,1.0,1000,False,0.0,0.0,1.0,0.944,14,20,0.0,False,0.0,0.0,0.0,68.00000309944154,0.8547008512174946,26,rider,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,68
,,1.0,1000,False,0.0,0.0,1.0,0.944,14,20,0.0,False,0.0,0.0,0.0,68.00000309944154,0.8547008512174946,26,rider,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,68
,,1.0,1000,False,0.0,0.0,1.0,0.832,42,83,0.0,False,0.0,0.0,0.0,92.00005769730659,0.8130080859559795,26,bicycle,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,92
,,1.0,1000,False,0.0,0.0,1.0,0.832,42,83,0.0,False,0.0,0.0,0.0,92.00005769730659,0.8130080859559795,26,bicycle,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,92
,,1.0,1000,False,0.0,0.0,1.0,0.832,42,83,0.0,False,0.0,0.0,0.0,92.00005769730659,0.8130080859559795,26,bicycle,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,92
,,1.0,1000,False,0.0,0.0,1.0,0.832,42,83,0.0,False,0.0,0.0,0.0,92.00005769730659,0.8130080859559795,26,bicycle,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,92
,,1.0,1000,False,0.0,0.0,1.0,0.832,42,83,0.0,False,0.0,0.0,0.0,92.00005769730659,0.8130080859559795,26,bicycle,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,92
,,1.0,1000,False,0.0,0.0,1.0,0.832,42,83,0.0,False,0.0,0.0,0.0,92.00005769730659,0.8130080859559795,26,bicycle,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,92
,,1.0,1000,False,0.0,0.0,1.0,0.648,88,177,0.0,False,0.0,0.0,0.0,100.00006318093541,0.7999999542236355,27,person,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,100
,,1.0,1000,False,0.0,0.0,1.0,0.648,88,177,0.0,False,0.0,0.0,0.0,100.00006318093541,0.7999999542236355,27,person,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,100
,,1.0,1000,False,0.0,0.0,1.0,0.648,88,177,0.0,False,0.0,0.0,0.0,100.00006318093541,0.7999999542236355,27,person,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,100
,,1.0,1000,False,0.0,0.0,1.0,0.648,88,177,0.0,False,0.0,0.0,0.0,100.00006318093541,0.7999999542236355,27,person,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,100
,,1.0,1000,False,0.0,0.0,1.0,0.648,88,177,0.0,False,0.0,0.0,0.0,100.00006318093541,0.7999999542236355,27,person,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,100
,,1.0,1000,False,0.0,0.0,1.0,0.648,88,177,0.0,False,0.0,0.0,0.0,100.00006318093541,0.7999999542236355,27,person,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,100
,,1.0,1000,False,0.0,0.0,1.0,0.956,11,12,0.0,False,0.0,0.0,0.0,56.000001430511574,0.8771929751179263,27,rider,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,56
,,1.0,1000,False,0.0,0.0,1.0,0.956,11,12,0.0,False,0.0,0.0,0.0,56.000001430511574,0.8771929751179263,27,rider,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,56
,,1.0,1000,False,0.0,0.0,1.0,0.956,11,12,0.0,False,0.0,0.0,0.0,56.000001430511574,0.8771929751179263,27,rider,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,56
,,1.0,1000,False,0.0,0.0,1.0,0.956,11,12,0.0,False,0.0,0.0,0.0,56.000001430511574,0.8771929751179263,27,rider,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,56
,,1.0,1000,False,0.0,0.0,1.0,0.956,11,12,0.0,False,0.0,0.0,0.0,56.000001430511574,0.8771929751179263,27,rider,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,56
,,1.0,1000,False,0.0,0.0,1.0,0.956,11,12,0.0,False,0.0,0.0,0.0,56.000001430511574,0.8771929751179263,27,rider,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,56
,,1.0,1000,False,0.0,0.0,1.0,0.828,43,70,0.0,False,0.0,0.0,0.0,85.00006079674986,0.8247422193895584,27,bicycle,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,85
,,1.0,1000,False,0.0,0.0,1.0,0.828,43,70,0.0,False,0.0,0.0,0.0,85.00006079674986,0.8247422193895584,27,bicycle,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,85
,,1.0,1000,False,0.0,0.0,1.0,0.828,43,70,0.0,False,0.0,0.0,0.0,85.00006079674986,0.8247422193895584,27,bicycle,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,85
,,1.0,1000,False,0.0,0.0,1.0,0.828,43,70,0.0,False,0.0,0.0,0.0,85.00006079674986,0.8247422193895584,27,bicycle,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,85
,,1.0,1000,False,0.0,0.0,1.0,0.828,43,70,0.0,False,0.0,0.0,0.0,85.00006079674986,0.8247422193895584,27,bicycle,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,85
,,1.0,1000,False,0.0,0.0,1.0,0.828,43,70,0.0,False,0.0,0.0,0.0,85.00006079674986,0.8247422193895584,27,bicycle,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,85
,,1.0,1000,False,0.0,0.0,1.0,0.648,88,160,0.0,False,0.0,0.0,0.0,101.00006580353886,0.7984031419397936,28,person,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,101
,,1.0,1000,False,0.0,0.0,1.0,0.648,88,160,0.0,False,0.0,0.0,0.0,101.00006580353886,0.7984031419397936,28,person,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,101
,,1.0,1000,False,0.0,0.0,1.0,0.648,88,160,0.0,False,0.0,0.0,0.0,101.00006580353886,0.7984031419397936,28,person,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,101
,,1.0,1000,False,0.0,0.0,1.0,0.648,88,160,0.0,False,0.0,0.0,0.0,101.00006580353886,0.7984031419397936,28,person,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,101
,,1.0,1000,False,0.0,0.0,1.0,0.648,88,160,0.0,False,0.0,0.0,0.0,101.00006580353886,0.7984031419397936,28,person,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,101
,,1.0,1000,False,0.0,0.0,1.0,0.648,88,160,0.0,False,0.0,0.0,0.0,101.00006580353886,0.7984031419397936,28,person,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,101
,,1.0,1000,False,0.0,0.0,1.0,0.956,11,14,0.0,False,0.0,,0.0,71.0000002384186,0.8492569019318779,28,rider,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,71
,,1.0,1000,False,0.0,0.0,1.0,0.956,11,14,0.0,False,0.0,,0.0,71.0000002384186,0.8492569019318779,28,rider,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,71
