lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,n_test_images,n_test_components,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images,region_fnr_component_avg
,-1,True,,0.3574025613512577,0.011853492818772793,,250,,,False,,,,,,1,person,0.2,0.1,argmax,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,198,0.33781763826606875
0.982,982,True,0.09094022444512641,0.09094022444512641,0.03907931596040726,39.792,204,1338.0,0.04799999999999993,False,0.09905020352781546,0.018907563025210083,0.0,,,1,person,0.05,0.5,region_crc,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,198,
0.98,980,True,0.09956145071341148,0.0995614507134115,0.037325385957956314,39.792,204,1338.0,0.04799999999999993,False,0.10583446404341927,0.0273109243697479,0.0,,,1,person,0.05,0.5,heuristic,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,198,
0.974,974,True,0.11917403448040702,0.119174034480407,0.033283039927482605,39.792,204,1338.0,0.05599999999999994,False,0.12618724559023067,0.0273109243697479,0.0,,,1,person,0.05,0.5,pixel_crc,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,198,
,-1,True,,0.4559680835786813,0.011853492818772793,,250,,,False,,,,,,1,person,0.05,0.5,argmax,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,198,0.4342301943198804
0.9580000000000001,958,True,0.15961803783170564,0.15961803783170564,0.027084240689873695,29.28,204,1338.0,0.05600000000000005,False,0.1723202170963365,0.04831932773109244,0.0,,,1,person,0.1,0.5,region_crc,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,198,
0.9560000000000001,956,True,0.16333735772749614,0.16333735772749614,0.026562463492155075,29.28,204,1338.0,0.052000000000000046,False,0.17774762550881953,0.04831932773109244,0.0,,,1,person,0.1,0.5,heuristic,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,198,
0.931,931,True,0.20937952436943214,0.20937952436943214,0.022148344665765762,21.792,204,1338.0,0.06000000000000005,False,0.2537313432835821,0.052521008403361345,0.0,,,1,person,0.1,0.5,pixel_crc,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,198,
,-1,True,,0.4559680835786813,0.011853492818772793,,250,,,False,,,,,,1,person,0.1,0.5,argmax,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,198,0.4342301943198804
0.895,895,True,0.2511581151892191,0.2511581151892191,0.018959717825055122,17.312,204,1338.0,0.05600000000000005,False,0.3147896879240163,0.06722689075630252,0.0,,,1,person,0.2,0.5,region_crc,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,198,
0.892,892,True,0.2537647133840526,0.25376471338405265,0.018772149458527565,17.312,204,1338.0,0.05600000000000005,False,0.32157394843962006,0.06722689075630252,0.0,,,1,person,0.2,0.5,heuristic,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,198,
0.798,798,True,0.3360615581930385,0.3360615581930385,0.015159767121076584,8.504,204,1338.0,0.05599999999999994,False,0.4843962008141113,0.09453781512605042,0.0,,,1,person,0.2,0.5,pixel_crc,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,198,
,-1,True,,0.4559680835786813,0.011853492818772793,,250,,,False,,,,,,1,person,0.2,0.5,argmax,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,198,0.4342301943198804
0.996,996,True,0.022916666666666665,0.022916666666666665,0.02134573645889759,0.52,120,336.0,0.06400000000000006,False,0.02617801047120419,0.0,0.0,,,1,rider,0.05,0.1,region_crc,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,133,
0.994,994,True,0.03980769230769231,0.039807692307692315,0.01656842790544033,0.52,120,336.0,0.07200000000000001,False,0.05235602094240838,0.018867924528301886,0.0,,,1,rider,0.05,0.1,heuristic,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,133,
0.998,998,True,0.013194444444444444,0.013194444444444444,0.03278367966413498,0.52,120,336.0,0.068,False,0.015706806282722512,0.0,0.0,,,1,rider,0.05,0.1,pixel_crc,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,133,
